1698765338735260672.000000,0.000000,-0.814021,-2.323236,0.601113,8.015315,
1698765338765260544.000000,0.000000,-0.820503,-2.299268,0.618723,8.014399,
1698765338805260544.000000,0.000000,-0.824506,-2.267191,0.641430,8.013103,
1698765338834268672.000000,0.000000,-0.831428,-2.243173,0.658326,8.011974,
1698765338864268800.000000,0.000000,-0.838171,-2.219298,0.675203,8.010723,
1698765338904268800.000000,0.000000,-0.841828,-2.187344,0.697965,8.008715,
1698765338933275648.000000,0.000000,-0.849317,-2.163399,0.714947,8.007037,
1698765338973275648.000000,0.000000,-0.856672,-2.131448,0.737514,8.004540,
1698765339003275776.000000,0.000000,-0.860577,-2.107389,0.754595,8.002357,
1698765339032282624.000000,0.000000,-0.868664,-2.083430,0.771455,8.000166,
1698765339072282624.000000,0.000000,-0.875948,-2.051523,0.793382,7.997058,
1698765339102282752.000000,0.000000,-0.879857,-2.027461,0.809102,7.994584,
1698765339132290048.000000,0.000000,-0.887335,-2.003495,0.824508,7.992031,
1698765339171290112.000000,0.000000,-0.893943,-1.971599,0.844825,7.988538,
1698765339201289984.000000,0.000000,-0.897349,-1.947769,0.860116,7.985923,
1698765339231296768.000000,0.000000,-0.901091,-1.924003,0.875048,7.983326,
1698765339270296576.000000,0.000000,-0.902375,-1.892424,0.894273,7.979952,
1698765339300296704.000000,0.000000,-0.903506,-1.868510,0.907928,7.977651,
1698765339330306560.000000,0.000000,-0.903659,-1.844825,0.921293,7.975446,
1698765339370306560.000000,0.000000,-0.902998,-1.813340,0.938819,7.972632,
1698765339399306496.000000,0.000000,-0.902323,-1.789913,0.951857,7.970694,
1698765339429313536.000000,0.000000,-0.901066,-1.766667,0.964510,7.968825,
1698765339469313536.000000,0.000000,-0.900136,-1.736183,0.980840,7.966481,
1698765339498313728.000000,0.000000,-0.899819,-1.713660,0.992716,7.964545,
1698765339538322432.000000,0.000000,-0.899134,-1.684454,1.008001,7.962048,
1698765339568322304.000000,0.000000,-0.898792,-1.663160,1.019022,7.960206,
1698765339607322368.000000,0.000000,-0.898773,-1.635806,1.032869,7.957774,
1698765339637332480.000000,0.000000,-0.899343,-1.616249,1.042773,7.955870,
1698765339667332608.000000,0.000000,-0.900298,-1.597499,1.052235,7.953985,
1698765339696332544.000000,0.000000,-0.900742,-1.579452,1.061311,7.952101,
1698765339736339200.000000,0.000000,-0.901805,-1.556761,1.072825,7.949467,
1698765339766339072.000000,0.000000,-0.903192,-1.540798,1.081119,7.947307,
1698765339805339136.000000,0.000000,-0.904225,-1.520660,1.091653,7.944137,
1698765339835345920.000000,0.000000,-0.905573,-1.506773,1.099045,7.941651,
1698765339865345792.000000,0.000000,-0.907329,-1.493788,1.105994,7.939037,
1698765339904345856.000000,0.000000,-0.908185,-1.477565,1.114690,7.935368,
1698765339934352384.000000,0.000000,-0.910483,-1.466455,1.120816,7.932393,
1698765339964352256.000000,0.000000,-0.913151,-1.456139,1.126724,7.928999,
1698765340003352320.000000,0.000000,-0.914670,-1.443121,1.133859,7.923511,
1698765340033352192.000000,0.000000,-0.917942,-1.434196,1.138925,7.918417,
1698765340073352192.000000,0.000000,-0.921445,-1.423273,1.145383,7.909995,
1698765340102352384.000000,0.000000,-0.923234,-1.415733,1.150000,7.902339,
1698765340132360448.000000,0.000000,-0.926710,-1.408637,1.154533,7.893310,
1698765340162360320.000000,0.000000,-0.928416,-1.401961,1.158939,7.882795,
1698765340202360320.000000,0.000000,-0.931520,-1.393408,1.164166,7.866870,
1698765340231366912.000000,0.000000,-0.934833,-1.387495,1.168003,7.853076,
1698765340271366912.000000,0.000000,-0.936740,-1.380153,1.172934,7.832497,
1698765340301366784.000000,0.000000,-0.937618,-1.374947,1.176614,7.815683,
1698765340330373120.000000,0.000000,-0.938640,-1.370096,1.180193,7.797439,
1698765340370373120.000000,0.000000,-0.939476,-1.364080,1.184709,7.771460,
1698765340400373248.000000,0.000000,-0.940214,-1.359828,1.187700,7.751436,
1698765340429380096.000000,0.000000,-0.940944,-1.356005,1.190584,7.730417,
1698765340469380096.000000,0.000000,-0.942120,-1.351452,1.194050,7.701511,
1698765340499380224.000000,0.000000,-0.942596,-1.348387,1.196120,7.679982,
1698765340539385856.000000,0.000000,-0.943452,-1.344905,1.198711,7.650481,
1698765340568385792.000000,0.000000,-0.943532,-1.342751,1.200477,7.628182,
1698765340598385664.000000,0.000000,-0.943554,-1.340974,1.202050,7.605940,
1698765340637394176.000000,0.000000,-0.943608,-1.339287,1.204035,7.576437,
1698765340667394304.000000,0.000000,-0.943289,-1.338608,1.205164,7.554610,
1698765340707394304.000000,0.000000,-0.943205,-1.338385,1.205972,7.526089,
1698765340737405184.000000,0.000000,-0.942491,-1.338682,1.206583,7.505384,
1698765340766405120.000000,0.000000,-0.941269,-1.339196,1.207146,7.485166,
1698765340796405248.000000,0.000000,-0.940803,-1.339833,1.207814,7.465212,
1698765340836411392.000000,0.000000,-0.939567,-1.341215,1.208713,7.439766,
1698765340865411328.000000,0.000000,-0.938966,-1.342552,1.209424,7.421476,
1698765340905411328.000000,0.000000,-0.938296,-1.344389,1.209940,7.397061,
1698765340935419136.000000,0.000000,-0.937637,-1.345992,1.210353,7.379466,
1698765340964419072.000000,0.000000,-0.937591,-1.347742,1.210897,7.362426,
1698765341004419072.000000,0.000000,-0.937370,-1.350517,1.211063,7.339349,
1698765341034429440.000000,0.000000,-0.937921,-1.352757,1.211122,7.322485,
1698765341074429440.000000,0.000000,-0.939109,-1.355760,1.211589,7.300233,
1698765341103429376.000000,0.000000,-0.939594,-1.357952,1.212494,7.283479,
1698765341133439488.000000,0.000000,-0.940735,-1.360220,1.213490,7.266706,
1698765341173439488.000000,0.000000,-0.941929,-1.363311,1.214621,7.244040,
1698765341202439680.000000,0.000000,-0.942385,-1.365952,1.214770,7.226417,
1698765341232449792.000000,0.000000,-0.943004,-1.368611,1.214962,7.208527,
1698765341272449792.000000,0.000000,-0.943216,-1.372195,1.215301,7.184272,
1698765341301449728.000000,0.000000,-0.943035,-1.374927,1.215428,7.165638,
1698765341331457792.000000,0.000000,-0.942440,-1.377770,1.215636,7.146704,
1698765341371457792.000000,0.000000,-0.941975,-1.381539,1.215996,7.120804,
1698765341400457728.000000,0.000000,-0.941189,-1.384220,1.216491,7.100894,
1698765341430464000.000000,0.000000,-0.940907,-1.386949,1.217136,7.080539,
1698765341470464000.000000,0.000000,-0.940232,-1.390654,1.217897,7.052704,
1698765341499464192.000000,0.000000,-0.940078,-1.393437,1.218216,7.031439,
1698765341539472896.000000,0.000000,-0.939576,-1.397268,1.218641,7.002285,
1698765341569472768.000000,0.000000,-0.939311,-1.400189,1.218892,6.979839,
1698765341598472704.000000,0.000000,-0.938986,-1.403086,1.219114,6.956897,
1698765341638479360.000000,0.000000,-0.939070,-1.407158,1.219476,6.925600,
1698765341668479488.000000,0.000000,-0.939263,-1.410340,1.219615,6.901466,
1698765341698479616.000000,0.000000,-0.939617,-1.413501,1.219452,6.876554,
1698765341737487360.000000,0.000000,-0.939804,-1.417901,1.219428,6.842566,
1698765341768487424.000000,0.000000,-0.939957,-1.421432,1.219689,6.816590,
1698765341797487360.000000,0.000000,-0.939943,-1.425106,1.220148,6.790076,
1698765341836494336.000000,0.000000,-0.940400,-1.430208,1.220868,6.754261,
1698765341866494464.000000,0.000000,-0.941011,-1.434078,1.221310,6.726939,
1698765341896494336.000000,0.000000,-0.941543,-1.437931,1.221535,6.699400,
1698765341935502848.000000,0.000000,-0.942204,-1.443238,1.221873,6.662471,
1698765341965502720.000000,0.000000,-0.943305,-1.447265,1.222255,6.634718,
1698765342005502720.000000,0.000000,-0.943933,-1.452871,1.222511,6.597826,
1698765342035509760.000000,0.000000,-0.945337,-1.457192,1.222639,6.570269,
1698765342064509696.000000,0.000000,-0.945991,-1.461644,1.222673,6.543004,
1698765342104509696.000000,0.000000,-0.946162,-1.467198,1.222844,6.507102,
1698765342133517568.000000,0.000000,-0.946743,-1.471454,1.222848,6.480632,
1698765342173517568.000000,0.000000,-0.947031,-1.477338,1.222574,6.445858,
1698765342203517696.000000,0.000000,-0.947186,-1.481773,1.221901,6.420051,
1698765342233525504.000000,0.000000,-0.947572,-1.486240,1.221249,6.394670,
1698765342272525568.000000,0.000000,-0.947585,-1.492621,1.220456,6.361427,
1698765342302525440.000000,0.000000,-0.947518,-1.497756,1.219978,6.336638,
1698765342332531456.000000,0.000000,-0.947303,-1.503011,1.219442,6.312152,
1698765342371531520.000000,0.000000,-0.947732,-1.509932,1.218539,6.279749,
1698765342401531392.000000,0.000000,-0.947862,-1.514809,1.217544,6.255340,
1698765342431536640.000000,0.000000,-0.949013,-1.519798,1.216628,6.231047,
1698765342470536704.000000,0.000000,-0.950405,-1.526350,1.215486,6.198783,
1698765342500536576.000000,0.000000,-0.951386,-1.531243,1.214795,6.173894,
1698765342530544128.000000,0.000000,-0.952489,-1.536296,1.214105,6.149049,
1698765342570544128.000000,0.000000,-0.952855,-1.542984,1.212984,6.115725,
1698765342599544320.000000,0.000000,-0.953063,-1.547856,1.211940,6.090432,
1698765342629551872.000000,0.000000,-0.952685,-1.552722,1.210839,6.065132,
1698765342669551872.000000,0.000000,-0.951253,-1.559060,1.209045,6.031265,
1698765342698551808.000000,0.000000,-0.950476,-1.563637,1.207244,6.005734,
1698765342728560128.000000,0.000000,-0.948715,-1.568130,1.205397,5.979993,
1698765342768560128.000000,0.000000,-0.947970,-1.573846,1.203089,5.945424,
1698765342797560064.000000,0.000000,-0.946449,-1.577789,1.201524,5.919311,
1698765342837567488.000000,0.000000,-0.945311,-1.582797,1.199466,5.884307,
1698765342867567616.000000,0.000000,-0.944608,-1.586380,1.197885,5.857819,
1698765342906567680.000000,0.000000,-0.944339,-1.590853,1.195705,5.822047,
1698765342936573184.000000,0.000000,-0.944070,-1.593954,1.194273,5.795197,
1698765342966573056.000000,0.000000,-0.944123,-1.596889,1.192979,5.768392,
1698765343005573120.000000,0.000000,-0.944435,-1.600609,1.191914,5.733059,
1698765343035581184.000000,0.000000,-0.945264,-1.603162,1.191369,5.706524,
1698765343065581056.000000,0.000000,-0.946717,-1.605547,1.191004,5.679995,
1698765343104581120.000000,0.000000,-0.947979,-1.608455,1.190725,5.644375,
1698765343134589440.000000,0.000000,-0.949820,-1.610508,1.190721,5.617705,
1698765343174589440.000000,0.000000,-0.951239,-1.613006,1.190938,5.582201,
1698765343203589632.000000,0.000000,-0.951703,-1.614524,1.191303,5.555524,
1698765343233597440.000000,0.000000,-0.952170,-1.616022,1.191817,5.529015,
1698765343273597440.000000,0.000000,-0.952538,-1.617890,1.192633,5.493840,
1698765343303597568.000000,0.000000,-0.952835,-1.619059,1.193266,5.467557,
1698765343332605440.000000,0.000000,-0.953122,-1.620277,1.194011,5.441415,
1698765343372605440.000000,0.000000,-0.953213,-1.621880,1.195142,5.406603,
1698765343402605568.000000,0.000000,-0.953336,-1.622836,1.196141,5.380477,
1698765343431613184.000000,0.000000,-0.953516,-1.623858,1.197166,5.354452,
1698765343471613184.000000,0.000000,-0.953899,-1.625266,1.198776,5.319732,
1698765343501613056.000000,0.000000,-0.953900,-1.626170,1.200472,5.293582,
1698765343530620928.000000,0.000000,-0.954136,-1.627095,1.202165,5.267477,
1698765343570620928.000000,0.000000,-0.954084,-1.628383,1.204327,5.232680,
1698765343600620800.000000,0.000000,-0.953717,-1.629369,1.205816,5.206549,
1698765343629629184.000000,0.000000,-0.952830,-1.630275,1.207322,5.180426,
1698765343669629184.000000,0.000000,-0.951765,-1.631128,1.209068,5.145525,
1698765343699629312.000000,0.000000,-0.951132,-1.631317,1.210022,5.119229,
1698765343738634752.000000,0.000000,-0.949968,-1.631454,1.211397,5.084190,
1698765343768634880.000000,0.000000,-0.948949,-1.631301,1.212442,5.057814,
1698765343798635008.000000,0.000000,-0.948489,-1.630919,1.213563,5.031273,
1698765343838642176.000000,0.000000,-0.947478,-1.630303,1.215070,4.995805,
1698765343867642112.000000,0.000000,-0.947331,-1.629834,1.216339,4.969006,
1698765343897641984.000000,0.000000,-0.947126,-1.629316,1.217799,4.941915,
1698765343937649408.000000,0.000000,-0.947518,-1.628809,1.219587,4.905895,
1698765343966649344.000000,0.000000,-0.947880,-1.628510,1.221041,4.878839,
1698765343996649472.000000,0.000000,-0.948337,-1.628232,1.222760,4.851779,
1698765344036656640.000000,0.000000,-0.949059,-1.628116,1.224927,4.815898,
1698765344066656768.000000,0.000000,-0.949843,-1.628001,1.226449,4.789220,
1698765344105656576.000000,0.000000,-0.950316,-1.627514,1.228475,4.754043,
1698765344135663872.000000,0.000000,-0.951040,-1.627303,1.229875,4.727909,
1698765344164663808.000000,0.000000,-0.951956,-1.627226,1.231132,4.701893,
1698765344204663808.000000,0.000000,-0.952247,-1.626909,1.232899,4.667202,
1698765344234668032.000000,0.000000,-0.952250,-1.626829,1.234097,4.641281,
1698765344274668032.000000,0.000000,-0.952446,-1.626762,1.235629,4.606837,
1698765344303668224.000000,0.000000,-0.952568,-1.626556,1.236950,4.580826,
1698765344333677824.000000,0.000000,-0.952695,-1.626436,1.238085,4.554853,
1698765344373677824.000000,0.000000,-0.952870,-1.626390,1.239301,4.520210,
1698765344402677760.000000,0.000000,-0.952947,-1.626181,1.239920,4.494288,
1698765344432686848.000000,0.000000,-0.953481,-1.626210,1.240401,4.468414,
1698765344472686848.000000,0.000000,-0.954466,-1.626457,1.240762,4.433850,
1698765344501686784.000000,0.000000,-0.954739,-1.626498,1.240663,4.407935,
1698765344531693824.000000,0.000000,-0.955667,-1.626786,1.240390,4.382013,
1698765344571693824.000000,0.000000,-0.956152,-1.627335,1.240283,4.347431,
1698765344600693760.000000,0.000000,-0.956569,-1.627908,1.240804,4.321589,
1698765344630699520.000000,0.000000,-0.957314,-1.628638,1.241157,4.295628,
1698765344670699520.000000,0.000000,-0.957817,-1.629562,1.241486,4.260791,
1698765344699699712.000000,0.000000,-0.957813,-1.630068,1.241488,4.234304,
1698765344729707008.000000,0.000000,-0.957667,-1.630647,1.241462,4.207791,
1698765344769707008.000000,0.000000,-0.957235,-1.631387,1.241534,4.172635,
1698765344798707200.000000,0.000000,-0.956926,-1.631811,1.241800,4.146307,
1698765344838713344.000000,0.000000,-0.956447,-1.632321,1.241995,4.111205,
1698765344868713216.000000,0.000000,-0.956369,-1.632496,1.242134,4.084993,
1698765344898713088.000000,0.000000,-0.956464,-1.632310,1.242257,4.058682,
1698765344937720064.000000,0.000000,-0.957177,-1.632051,1.242267,4.023675,
1698765344967720192.000000,0.000000,-0.957543,-1.631947,1.242102,3.997578,
1698765344997720064.000000,0.000000,-0.957840,-1.631793,1.241233,3.971674,
1698765345037726976.000000,0.000000,-0.958444,-1.631568,1.240058,3.937182,
1698765345066726912.000000,0.000000,-0.959207,-1.631271,1.239249,3.911217,
1698765345106726912.000000,0.000000,-0.959784,-1.630323,1.238459,3.876328,
1698765345135733760.000000,0.000000,-0.960429,-1.629775,1.237732,3.850229,
1698765345165733632.000000,0.000000,-0.961027,-1.629323,1.236826,3.824121,
1698765345205733632.000000,0.000000,-0.961139,-1.628704,1.235461,3.789399,
1698765345234741248.000000,0.000000,-0.961227,-1.628434,1.234328,3.763427,
1698765345264741376.000000,0.000000,-0.961096,-1.628302,1.233165,3.737426,
1698765345304741376.000000,0.000000,-0.960949,-1.628214,1.232762,3.702672,
1698765345334747648.000000,0.000000,-0.960672,-1.628402,1.232407,3.676751,
1698765345373747712.000000,0.000000,-0.960874,-1.628544,1.231672,3.642255,
1698765345403747840.000000,0.000000,-0.960900,-1.628436,1.230718,3.616390,
1698765345433755392.000000,0.000000,-0.961212,-1.628435,1.229821,3.590654,
1698765345472755456.000000,0.000000,-0.962036,-1.628448,1.228902,3.556543,
1698765345502755328.000000,0.000000,-0.962355,-1.627870,1.228885,3.530931,
1698765345532763392.000000,0.000000,-0.963525,-1.627465,1.228793,3.505404,
1698765345571763456.000000,0.000000,-0.964079,-1.627565,1.228570,3.471438,
1698765345601763328.000000,0.000000,-0.964926,-1.628174,1.228250,3.445745,
1698765345631769856.000000,0.000000,-0.965666,-1.628882,1.227807,3.420097,
1698765345670769664.000000,0.000000,-0.966531,-1.630026,1.227135,3.386091,
1698765345700769792.000000,0.000000,-0.967073,-1.630858,1.226615,3.360789,
1698765345730777088.000000,0.000000,-0.967715,-1.631864,1.225975,3.335470,
1698765345770777088.000000,0.000000,-0.968181,-1.633211,1.225107,3.301559,
1698765345799777024.000000,0.000000,-0.968515,-1.633996,1.224687,3.275934,
1698765345829783296.000000,0.000000,-0.968718,-1.634980,1.224211,3.250282,
1698765345869783296.000000,0.000000,-0.968684,-1.636222,1.223317,3.215914,
1698765345898783232.000000,0.000000,-0.968929,-1.636711,1.222401,3.190215,
1698765345938788864.000000,0.000000,-0.969293,-1.637683,1.221175,3.156048,
1698765345967789056.000000,0.000000,-0.969522,-1.638557,1.220144,3.130357,
1698765345997788928.000000,0.000000,-0.969704,-1.638815,1.218947,3.104878,
1698765346037795840.000000,0.000000,-0.969988,-1.639414,1.217289,3.070866,
1698765346067795968.000000,0.000000,-0.970634,-1.639739,1.216235,3.045378,
1698765346106796032.000000,0.000000,-0.970815,-1.640247,1.215369,3.011628,
1698765346136804096.000000,0.000000,-0.970623,-1.640788,1.214698,2.986214,
1698765346166803968.000000,0.000000,-0.970261,-1.641432,1.214008,2.960822,
1698765346205804032.000000,0.000000,-0.969574,-1.642587,1.212840,2.926962,
1698765346235814912.000000,0.000000,-0.968594,-1.643619,1.211969,2.901497,
1698765346265814784.000000,0.000000,-0.967507,-1.644724,1.211133,2.875911,
1698765346304814848.000000,0.000000,-0.966956,-1.644848,1.210858,2.842553,
1698765346334821888.000000,0.000000,-0.966235,-1.645088,1.210662,2.817450,
1698765346364822016.000000,0.000000,-0.965800,-1.645327,1.210513,2.792146,
1698765346403822080.000000,0.000000,-0.965910,-1.645455,1.211174,2.758571,
1698765346433831936.000000,0.000000,-0.966162,-1.645660,1.211640,2.733267,
1698765346473831936.000000,0.000000,-0.966214,-1.645811,1.211914,2.699217,
1698765346503832064.000000,0.000000,-0.966622,-1.645723,1.211489,2.673360,
1698765346532837888.000000,0.000000,-0.967527,-1.645688,1.211056,2.647474,
1698765346562838016.000000,0.000000,-0.967986,-1.645718,1.210586,2.621602,
1698765346602838016.000000,0.000000,-0.969849,-1.645443,1.211105,2.587247,
1698765346631845632.000000,0.000000,-0.972156,-1.645320,1.211470,2.561515,
1698765346671845632.000000,0.000000,-0.973085,-1.644879,1.211715,2.527238,
1698765346701845504.000000,0.000000,-0.975670,-1.643949,1.211509,2.501642,
1698765346731855616.000000,0.000000,-0.977696,-1.643190,1.211213,2.476140,
1698765346770855424.000000,0.000000,-0.978639,-1.641909,1.211136,2.442135,
1698765346800855552.000000,0.000000,-0.980732,-1.640673,1.211604,2.416458,
1698765346830862848.000000,0.000000,-0.981993,-1.639521,1.212004,2.390878,
1698765346869862912.000000,0.000000,-0.982390,-1.638461,1.212813,2.356932,
1698765346899863040.000000,0.000000,-0.983563,-1.637795,1.213848,2.331508,
1698765346938870784.000000,0.000000,-0.984130,-1.637203,1.215210,2.297830,
1698765346968870656.000000,0.000000,-0.984560,-1.637018,1.216154,2.272695,
1698765346998870528.000000,0.000000,-0.984559,-1.636015,1.217022,2.247858,
1698765347038877696.000000,0.000000,-0.984815,-1.635064,1.218068,2.214703,
1698765347067877888.000000,0.000000,-0.984828,-1.634442,1.218832,2.189606,
1698765347097877760.000000,0.000000,-0.984691,-1.633773,1.219520,2.164335,
1698765347137885696.000000,0.000000,-0.984589,-1.633064,1.220494,2.130438,
1698765347166885888.000000,0.000000,-0.984298,-1.632846,1.221341,2.105018,
1698765347196885760.000000,0.000000,-0.984261,-1.632809,1.222305,2.079337,
1698765347236892928.000000,0.000000,-0.983850,-1.633050,1.223722,2.045015,
1698765347266892800.000000,0.000000,-0.983657,-1.632981,1.224987,2.019163,
1698765347305892864.000000,0.000000,-0.983426,-1.632237,1.227079,1.984795,
1698765347335900160.000000,0.000000,-0.983086,-1.631876,1.228642,1.959113,
1698765347364900096.000000,0.000000,-0.982893,-1.631557,1.230119,1.933364,
1698765347404900096.000000,0.000000,-0.982481,-1.630955,1.232146,1.898864,
1698765347434905600.000000,0.000000,-0.982180,-1.630599,1.233591,1.873142,
1698765347474905600.000000,0.000000,-0.982693,-1.630199,1.235395,1.838783,
1698765347503905536.000000,0.000000,-0.983084,-1.629679,1.236694,1.812804,
1698765347533915392.000000,0.000000,-0.984128,-1.629359,1.237950,1.786900,
1698765347572915456.000000,0.000000,-0.986106,-1.629054,1.239911,1.752692,
1698765347602915328.000000,0.000000,-0.987140,-1.629113,1.241563,1.727222,
1698765347632922624.000000,0.000000,-0.988735,-1.629439,1.243182,1.701775,
1698765347672922624.000000,0.000000,-0.990118,-1.630026,1.245273,1.667943,
1698765347701922560.000000,0.000000,-0.990729,-1.630318,1.246842,1.642901,
1698765347731930112.000000,0.000000,-0.991579,-1.630869,1.248325,1.617934,
1698765347771930112.000000,0.000000,-0.991921,-1.631821,1.250465,1.584605,
1698765347800930048.000000,0.000000,-0.992060,-1.632385,1.252534,1.559635,
1698765347830940160.000000,0.000000,-0.992103,-1.633174,1.254509,1.534736,
1698765347870940160.000000,0.000000,-0.992610,-1.634198,1.256625,1.501597,
1698765347899940096.000000,0.000000,-0.992894,-1.634721,1.257740,1.476927,
1698765347939947776.000000,0.000000,-0.993876,-1.635655,1.258979,1.443948,
1698765347969947648.000000,0.000000,-0.994808,-1.636457,1.259836,1.419154,
1698765347999947776.000000,0.000000,-0.995293,-1.637200,1.260608,1.394410,
1698765348028956416.000000,0.000000,-0.996447,-1.637985,1.261190,1.369597,
1698765348068956416.000000,0.000000,-0.996781,-1.639033,1.262152,1.336444,
1698765348098956288.000000,0.000000,-0.996792,-1.639496,1.263465,1.311222,
1698765348137963008.000000,0.000000,-0.996655,-1.640371,1.265072,1.277540,
1698765348167963136.000000,0.000000,-0.996204,-1.641150,1.266047,1.252217,
1698765348197963008.000000,0.000000,-0.995976,-1.642010,1.266792,1.226964,
1698765348236969984.000000,0.000000,-0.995340,-1.643232,1.267648,1.193259,
1698765348266970112.000000,0.000000,-0.994786,-1.643871,1.268477,1.167943,
1698765348296969984.000000,0.000000,-0.994437,-1.644019,1.269818,1.142733,
1698765348335977728.000000,0.000000,-0.993508,-1.644217,1.271446,1.108979,
1698765348365977600.000000,0.000000,-0.993019,-1.644144,1.272112,1.083784,
1698765348405977600.000000,0.000000,-0.992975,-1.643541,1.271522,1.050266,
1698765348434987520.000000,0.000000,-0.993536,-1.643360,1.270984,1.025145,
