1.698762886495655424e+18,4.247201390000000032e+01,-7.115709060000000363e+01,2.120200157165527344e+01,4.000000189989805222e-03
1.698762888600377344e+18,4.247201119999999719e+01,-7.115709009999999068e+01,2.135600090026855469e+01,1.590000092983245850e-01
1.698762889066436864e+18,4.247201289999999574e+01,-7.115708459999999036e+01,2.119400024414062500e+01,-9.181000709533691406e+00
1.698762889517298432e+18,4.247201279999999457e+01,-7.115708320000000242e+01,2.114700126647949219e+01,-2.000000094994902611e-03
1.698762890055815936e+18,4.247201239999999700e+01,-7.115708250000000135e+01,2.113000106811523438e+01,-1.800000108778476715e-02
1.698762890673269760e+18,4.247201189999999826e+01,-7.115708180000000027e+01,2.112500190734863281e+01,-2.400000020861625671e-02
1.698762891094429696e+18,4.247201139999999953e+01,-7.115708119999999326e+01,2.111700057983398438e+01,-3.200000151991844177e-02
1.698762892137446144e+18,4.247200999999999738e+01,-7.115708490000000097e+01,2.114500045776367188e+01,-3.000000026077032089e-03
1.698762892734433536e+18,4.247200959999999981e+01,-7.115708499999999503e+01,2.114400100708007812e+01,-5.000000353902578354e-03
1.698762893234156288e+18,4.247200910000000107e+01,-7.115708490000000097e+01,2.113600158691406250e+01,-1.300000026822090149e-02
1.698762895265024000e+18,4.247200749999999658e+01,-7.115708449999999630e+01,2.110200119018554688e+01,-4.700000211596488953e-02
1.698762895777508096e+18,4.247200709999999901e+01,-7.115708449999999630e+01,2.109400177001953125e+01,-5.500000342726707458e-02
1.698762896418620416e+18,4.247200670000000144e+01,-7.115708449999999630e+01,2.108200073242187500e+01,-6.700000166893005371e-02
1.698762898967069184e+18,4.247200469999999939e+01,-7.115708469999999863e+01,2.135600090026855469e+01,2.060000151395797729e-01
1.698762899404706816e+18,4.247200389999999715e+01,-7.115708150000000387e+01,2.118000030517578125e+01,3.000000119209289551e-02
1.698762899979607296e+18,4.247200349999999958e+01,-7.115708089999999686e+01,2.114400100708007812e+01,-5.000000353902578354e-03
1.698762900387744256e+18,4.247200329999999724e+01,-7.115708069999999452e+01,2.114100074768066406e+01,-8.000000379979610443e-03
1.698762900589925888e+18,4.247200309999999490e+01,-7.115708060000000046e+01,2.113800048828125000e+01,-1.100000087171792984e-02
1.698762901548976896e+18,4.247200259999999616e+01,-7.115708029999998985e+01,2.114700126647949219e+01,-2.000000094994902611e-03
1.698762901779780608e+18,4.247200249999999500e+01,-7.115708019999999578e+01,2.115000152587890625e+01,0.000000000000000000e+00
1.698762902458568960e+18,4.247200050000000005e+01,-7.115708119999999326e+01,2.111800193786621094e+01,-3.100000135600566864e-02
1.698762902938188032e+18,4.247199940000000140e+01,-7.115708150000000387e+01,2.109600067138671875e+01,-5.300000309944152832e-02
1.698762903114044160e+18,4.247199899999999673e+01,-7.115708150000000387e+01,2.109800148010253906e+01,-5.100000277161598206e-02
1.698762903509011200e+18,4.247199880000000149e+01,-7.115708150000000387e+01,2.108900070190429688e+01,-6.000000238418579102e-02
1.698762903837518592e+18,4.247199849999999799e+01,-7.115708139999999560e+01,2.109200096130371094e+01,-5.700000375509262085e-02
1.698762904099461376e+18,4.247199820000000159e+01,-7.115708139999999560e+01,2.108700180053710938e+01,-6.200000271201133728e-02
1.698762904241830912e+18,4.247199789999999808e+01,-7.115708130000000153e+01,2.108400154113769531e+01,-6.400000303983688354e-02
1.698762904549937408e+18,4.247199759999999458e+01,-7.115708130000000153e+01,2.108100128173828125e+01,-6.700000166893005371e-02
1.698762905069874688e+18,4.247199699999999467e+01,-7.115708119999999326e+01,2.107500076293945312e+01,-7.400000095367431641e-02
1.698762905461125120e+18,4.247199669999999827e+01,-7.115708109999999920e+01,2.107400131225585938e+01,-7.500000298023223877e-02
1.698762905940250112e+18,4.247199639999999476e+01,-7.115708109999999920e+01,2.106900024414062500e+01,-8.000000566244125366e-02
1.698762905982709248e+18,4.247199609999999836e+01,-7.115708109999999920e+01,2.106600189208984375e+01,-8.300000429153442383e-02
1.698762906216002048e+18,4.247199579999999486e+01,-7.115708109999999920e+01,2.106200027465820312e+01,-8.600000292062759399e-02
1.698762906594938624e+18,4.247199549999999846e+01,-7.115708109999999920e+01,2.105500030517578125e+01,-9.400000423192977905e-02
1.698762906841103872e+18,4.247199519999999495e+01,-7.115708109999999920e+01,2.105300140380859375e+01,-9.600000083446502686e-02
1.698762907235489536e+18,4.247199499999999972e+01,-7.115708109999999920e+01,2.092500114440917969e+01,-2.240000069141387939e-01
1.698762909346994944e+18,4.247199260000000010e+01,-7.115708109999999920e+01,2.137100028991699219e+01,2.210000157356262207e-01
1.698762909586251264e+18,4.247199239999999776e+01,-7.115707960000000298e+01,2.128300094604492188e+01,1.330000013113021851e-01
1.698762910000240384e+18,4.247199210000000136e+01,-7.115707899999999597e+01,2.124700164794921875e+01,9.700000286102294922e-02
1.698762910547803392e+18,4.247199179999999785e+01,-7.115707869999999957e+01,2.123300170898437500e+01,8.400000631809234619e-02
1.698762910555073536e+18,4.247199150000000145e+01,-7.115707859999999130e+01,2.124000167846679688e+01,9.100000560283660889e-02
1.698762910983234048e+18,4.247199129999999911e+01,-7.115707849999999723e+01,2.124800109863281250e+01,9.800000488758087158e-02
1.698762911095191296e+18,4.247199099999999561e+01,-7.115707840000000317e+01,2.126400184631347656e+01,1.140000075101852417e-01
1.698762911425701120e+18,4.247199069999999921e+01,-7.115707829999999490e+01,2.127400016784667969e+01,1.240000054240226746e-01
1.698762911883085056e+18,4.247199009999999930e+01,-7.115707799999999850e+01,2.130500030517578125e+01,1.550000011920928955e-01
1.698762912369640704e+18,4.247198989999999696e+01,-7.115707789999999022e+01,2.131100082397460938e+01,1.620000004768371582e-01
1.698762912623804160e+18,4.247198979999999580e+01,-7.115707729999999742e+01,2.126000022888183594e+01,-5.200000107288360596e-02
1.698762912825101568e+18,4.247198960000000056e+01,-7.115707700000000102e+01,2.120400047302246094e+01,-1.080000028014183044e-01
1.698762913111401984e+18,4.247198939999999823e+01,-7.115707679999999868e+01,2.118300056457519531e+01,-1.290000081062316895e-01
1.698762913505872384e+18,4.247198909999999472e+01,-7.115707650000000228e+01,2.118300056457519531e+01,-1.290000081062316895e-01
1.698762913753011712e+18,4.247198879999999832e+01,-7.115707629999999995e+01,2.117700195312500000e+01,-1.350000053644180298e-01
1.698762914563041024e+18,4.247198809999999725e+01,-7.115707569999999293e+01,2.118300056457519531e+01,-1.300000101327896118e-01
1.698762915123177216e+18,4.247198759999999851e+01,-7.115707519999999420e+01,2.118600082397460938e+01,-1.260000020265579224e-01
1.698762915389614848e+18,4.247198739999999617e+01,-7.115707499999999186e+01,2.118600082397460938e+01,-1.260000020265579224e-01
1.698762916027367424e+18,4.247198699999999860e+01,-7.115707460000000140e+01,2.118700027465820312e+01,-1.260000020265579224e-01
1.698762916298409984e+18,4.247198669999999510e+01,-7.115707429999999079e+01,2.118600082397460938e+01,-1.270000040531158447e-01
1.698762916716247040e+18,4.247198629999999753e+01,-7.115707390000000032e+01,2.118800163269042969e+01,-1.240000054240226746e-01
1.698762917188173568e+18,4.247198600000000113e+01,-7.115707340000000158e+01,2.118200111389160156e+01,-1.300000101327896118e-01
1.698762917855258880e+18,4.247198579999999879e+01,-7.115707319999999925e+01,2.110400009155273438e+01,-2.080000042915344238e-01
1.698762925514403072e+18,4.247197810000000118e+01,-7.115707030000000088e+01,2.110800170898437500e+01,-9.266000747680664062e+00
1.698762926428318720e+18,4.247197729999999893e+01,-7.115706980000000215e+01,2.110500144958496094e+01,-2.000000094994902611e-03
1.698762926866000640e+18,4.247197699999999543e+01,-7.115706939999999747e+01,2.110600090026855469e+01,-1.000000047497451305e-03
1.698762928506966528e+18,4.247197589999999678e+01,-7.115706840000000000e+01,2.110000038146972656e+01,-8.000000379979610443e-03
1.698762929636709120e+18,4.247197529999999688e+01,-7.115706759999999065e+01,2.108800125122070312e+01,-1.900000125169754028e-02
1.698762930821684736e+18,4.247197479999999814e+01,-7.115706690000000378e+01,2.010800170898437500e+01,-9.990000724792480469e-01
1.698762931773727232e+18,4.247197189999999978e+01,-7.115706740000000252e+01,2.125200080871582031e+01,1.440000087022781372e-01
1.698762934275902720e+18,4.247196759999999927e+01,-7.115706670000000145e+01,2.118700027465820312e+01,7.900000363588333130e-02
1.698762934737511424e+18,4.247197020000000123e+01,-7.115706579999999803e+01,2.117600059509277344e+01,6.800000369548797607e-02
1.698762935663025664e+18,4.247196939999999898e+01,-7.115706509999999696e+01,2.119100189208984375e+01,1.000000047497451305e-03
1.698762936268046848e+18,4.247196890000000025e+01,-7.115706480000000056e+01,2.117800140380859375e+01,-1.000000070780515671e-02
1.698762936852732160e+18,4.247196849999999557e+01,-7.115706459999999822e+01,2.117900085449218750e+01,-9.000000543892383575e-03
1.698762937745685760e+18,4.247196780000000160e+01,-7.115706430000000182e+01,2.116800117492675781e+01,-2.000000141561031342e-02
1.698762937997062912e+18,4.247196759999999927e+01,-7.115706419999999355e+01,2.116500091552734375e+01,-2.300000190734863281e-02
1.698762938976465664e+18,4.247196710000000053e+01,-7.115706399999999121e+01,2.114700126647949219e+01,-4.100000113248825073e-02
1.698762939099174400e+18,4.247196689999999819e+01,-7.115706389999999715e+01,2.114500045776367188e+01,-4.300000146031379700e-02
1.698762939368761088e+18,4.247196679999999702e+01,-7.115706380000000308e+01,2.113600158691406250e+01,-5.200000107288360596e-02
1.698762939802320896e+18,4.247196619999999712e+01,-7.115706369999999481e+01,2.114200019836425781e+01,-4.600000381469726562e-02
1.698762940298883328e+18,4.247196559999999721e+01,-7.115706349999999247e+01,2.114100074768066406e+01,-4.700000211596488953e-02
1.698762940300032512e+18,4.247196530000000081e+01,-7.115706339999999841e+01,2.114300155639648438e+01,-4.500000178813934326e-02
1.698762940732172800e+18,4.247196499999999730e+01,-7.115706329999999014e+01,2.113500022888183594e+01,-5.300000309944152832e-02
1.698762941051939840e+18,4.247196470000000090e+01,-7.115706319999999607e+01,2.113300132751464844e+01,-5.500000342726707458e-02
1.698762941187879168e+18,4.247196449999999857e+01,-7.115706319999999607e+01,2.112400054931640625e+01,-6.400000303983688354e-02
1.698762941473434112e+18,4.247196419999999506e+01,-7.115706310000000201e+01,2.112100028991699219e+01,-6.700000166893005371e-02
1.698762941843782656e+18,4.247196399999999983e+01,-7.115706310000000201e+01,2.111200141906738281e+01,-7.600000500679016113e-02
1.698762942125505536e+18,4.247196369999999632e+01,-7.115706299999999374e+01,2.110800170898437500e+01,-8.100000023841857910e-02
1.698762942413761792e+18,4.247196339999999992e+01,-7.115706289999999967e+01,2.109800148010253906e+01,-9.000000357627868652e-02
1.698762942565376768e+18,4.247196309999999642e+01,-7.115706289999999967e+01,2.109600067138671875e+01,-9.200000762939453125e-02
1.698762942851888640e+18,4.247196299999999525e+01,-7.115706229999999266e+01,2.101900100708007812e+01,-1.690000146627426147e-01
1.698762943266256896e+18,4.247196269999999885e+01,-7.115706199999999626e+01,2.097900009155273438e+01,-2.090000063180923462e-01
1.698762943500212992e+18,4.247196249999999651e+01,-7.115706169999999986e+01,2.095300102233886719e+01,-2.360000163316726685e-01
1.698762943934872320e+18,4.247196189999999660e+01,-7.115706140000000346e+01,2.091500091552734375e+01,-2.730000019073486328e-01
1.698762944921508352e+18,4.247196110000000147e+01,-7.115706099999999878e+01,2.086600112915039062e+01,-3.230000138282775879e-01
1.698762945572205056e+18,4.247196050000000156e+01,-7.115706079999999645e+01,2.083300018310546875e+01,-3.550000190734863281e-01
1.698762945788491264e+18,4.247196040000000039e+01,-7.115706109999999285e+01,2.087200164794921875e+01,4.600000381469726562e-02
1.698762946026694400e+18,4.247196019999999805e+01,-7.115706169999999986e+01,2.100400161743164062e+01,1.790000051259994507e-01
1.698762946243577856e+18,4.247196009999999688e+01,-7.115706169999999986e+01,2.107000160217285156e+01,2.450000047683715820e-01
1.698762946970267392e+18,4.247195959999999815e+01,-7.115706159999999159e+01,2.109100151062011719e+01,2.650000154972076416e-01
1.698762947238609664e+18,4.247195939999999581e+01,-7.115706149999999752e+01,2.108400154113769531e+01,2.590000033378601074e-01
1.698762947405647104e+18,4.247195909999999941e+01,-7.115706140000000346e+01,2.107700157165527344e+01,2.520000040531158447e-01
1.698762947765583616e+18,4.247195889999999707e+01,-7.115706129999999519e+01,2.106900024414062500e+01,2.440000176429748535e-01
1.698762948109604864e+18,4.247195860000000067e+01,-7.115706120000000112e+01,2.106300163269042969e+01,2.380000054836273193e-01
1.698762948311331584e+18,4.247195839999999833e+01,-7.115706120000000112e+01,2.105700111389160156e+01,2.310000061988830566e-01
1.698762948611603456e+18,4.247195809999999483e+01,-7.115706109999999285e+01,2.104900169372558594e+01,2.240000069141387939e-01
1.698762948918564608e+18,4.247195779999999843e+01,-7.115706099999999878e+01,2.103900146484375000e+01,2.140000164508819580e-01
1.698762949261335040e+18,4.247195749999999492e+01,-7.115706089999999051e+01,2.103400039672851562e+01,2.090000063180923462e-01
1.698762949560158464e+18,4.247195729999999969e+01,-7.115706079999999645e+01,2.102400016784667969e+01,1.990000158548355103e-01
1.698762949698767104e+18,4.247195699999999619e+01,-7.115706079999999645e+01,2.101900100708007812e+01,1.940000057220458984e-01
1.698762950228962304e+18,4.247195669999999978e+01,-7.115706070000000238e+01,2.101200103759765625e+01,1.860000044107437134e-01
1.698762950400249344e+18,4.247195639999999628e+01,-7.115706059999999411e+01,2.104300117492675781e+01,2.170000076293945312e-01
1.698762950650381824e+18,4.247195609999999988e+01,-7.115706059999999411e+01,2.105300140380859375e+01,2.280000150203704834e-01
1.698762951148419584e+18,4.247195589999999754e+01,-7.115706050000000005e+01,2.105300140380859375e+01,2.280000150203704834e-01
1.698762951155847936e+18,4.247195560000000114e+01,-7.115706039999999177e+01,2.105300140380859375e+01,2.280000150203704834e-01
1.698762951586197760e+18,4.247195529999999764e+01,-7.115706029999999771e+01,2.105200195312500000e+01,2.260000109672546387e-01
1.698762951804262912e+18,4.247195509999999530e+01,-7.115706029999999771e+01,2.104500007629394531e+01,2.190000116825103760e-01
1.698762952006115072e+18,4.247195469999999773e+01,-7.115706020000000365e+01,2.104800033569335938e+01,2.230000048875808716e-01
1.698762952692447744e+18,4.247195419999999899e+01,-7.115706000000000131e+01,2.103600120544433594e+01,2.110000103712081909e-01
1.698762952869731072e+18,4.247195389999999549e+01,-7.115705989999999304e+01,2.103100013732910156e+01,2.050000131130218506e-01
1.698762953178825984e+18,4.247195389999999549e+01,-7.115705930000000023e+01,2.107000160217285156e+01,2.440000176429748535e-01
1.698762953879549696e+18,4.247195380000000142e+01,-7.115705839999999682e+01,2.111800193786621094e+01,2.920000255107879639e-01
1.698762954080168704e+18,4.247195359999999908e+01,-7.115705810000000042e+01,2.112600135803222656e+01,3.010000288486480713e-01
1.698762954369460992e+18,4.247195339999999675e+01,-7.115705789999999809e+01,2.112500190734863281e+01,3.000000119209289551e-01
1.698762955066245632e+18,4.247195289999999801e+01,-7.115705739999999935e+01,2.113400077819824219e+01,3.090000152587890625e-01
1.698762955270839552e+18,4.247195269999999567e+01,-7.115705719999999701e+01,2.113600158691406250e+01,3.100000023841857910e-01
1.698762955490685952e+18,4.247195250000000044e+01,-7.115705690000000061e+01,2.113900184631347656e+01,3.140000104904174805e-01
1.698762956304382976e+18,4.247195199999999460e+01,-7.115705640000000187e+01,2.114600181579589844e+01,3.210000097751617432e-01
1.698762956443010816e+18,4.247195130000000063e+01,-7.115705619999999954e+01,2.115400123596191406e+01,3.000000026077032089e-03
1.698762956675650816e+18,4.247195089999999595e+01,-7.115705599999999720e+01,2.115700149536132812e+01,5.000000353902578354e-03
1.698762956879232256e+18,4.247195070000000072e+01,-7.115705570000000080e+01,2.116100120544433594e+01,9.000000543892383575e-03
1.698762957344828928e+18,4.247195039999999722e+01,-7.115705539999999019e+01,2.116100120544433594e+01,9.000000543892383575e-03
1.698762957593074688e+18,4.247195010000000082e+01,-7.115705520000000206e+01,2.115100097656250000e+01,0.000000000000000000e+00
1.698762957795630336e+18,4.247194989999999848e+01,-7.115705489999999145e+01,2.114900016784667969e+01,-1.000000047497451305e-03
1.698762958309470464e+18,4.247194959999999497e+01,-7.115705459999999505e+01,2.114200019836425781e+01,-8.000000379979610443e-03
1.698762958314767616e+18,4.247194939999999974e+01,-7.115705419999999037e+01,2.114200019836425781e+01,-8.000000379979610443e-03
1.698762959001720320e+18,4.247194879999999984e+01,-7.115705359999999757e+01,2.114000129699707031e+01,-1.000000070780515671e-02
1.698762959186066432e+18,4.247194849999999633e+01,-7.115705319999999290e+01,2.114500045776367188e+01,-6.000000052154064178e-03
1.698762959457682688e+18,4.247194929999999857e+01,-7.115705409999999631e+01,2.114100074768066406e+01,-9.000000543892383575e-03
1.698762959892392960e+18,4.247194999999999965e+01,-7.115705499999999972e+01,2.114400100708007812e+01,-7.000000216066837311e-03
1.698762960338650368e+18,4.247195059999999955e+01,-7.115705570000000080e+01,2.114200019836425781e+01,-9.000000543892383575e-03
1.698762960560479232e+18,4.247195049999999839e+01,-7.115705559999999252e+01,2.114500045776367188e+01,-5.000000353902578354e-03
1.698762961250932992e+18,4.247195049999999839e+01,-7.115705559999999252e+01,2.114400100708007812e+01,-6.000000052154064178e-03
1.698762961953635328e+18,4.247195070000000072e+01,-7.115705579999999486e+01,2.114700126647949219e+01,-4.000000189989805222e-03
1.698762962217602816e+18,4.247195089999999595e+01,-7.115705590000000313e+01,2.114400100708007812e+01,-6.000000052154064178e-03
1.698762962390120448e+18,4.247195099999999712e+01,-7.115705609999999126e+01,2.114500045776367188e+01,-5.000000353902578354e-03
1.698762962643603200e+18,4.247195119999999946e+01,-7.115705629999999360e+01,2.114700126647949219e+01,-4.000000189989805222e-03
1.698762963145149440e+18,4.247195139999999469e+01,-7.115705649999999594e+01,2.114600181579589844e+01,-5.000000353902578354e-03
1.698762963311209728e+18,4.247195159999999703e+01,-7.115705679999999234e+01,2.114700126647949219e+01,-3.000000026077032089e-03
1.698762963596184832e+18,4.247195109999999829e+01,-7.115705619999999954e+01,2.114600181579589844e+01,-5.000000353902578354e-03
1.698762963799852288e+18,4.247194919999999740e+01,-7.115705389999999397e+01,2.114000129699707031e+01,-1.100000087171792984e-02
1.698762964048119808e+18,4.247194819999999993e+01,-7.115705280000000243e+01,2.113500022888183594e+01,-1.500000059604644775e-02
1.698762964510502656e+18,4.247194770000000119e+01,-7.115705230000000370e+01,2.113300132751464844e+01,-1.700000092387199402e-02
1.698762964714012160e+18,4.247194739999999769e+01,-7.115705199999999309e+01,2.113300132751464844e+01,-1.700000092387199402e-02
1.698762965741267200e+18,4.247194679999999778e+01,-7.115705140000000029e+01,2.112800025939941406e+01,-2.200000174343585968e-02
1.698762965744630528e+18,4.247194659999999544e+01,-7.115705129999999201e+01,2.112000083923339844e+01,-3.000000119209289551e-02
1.698762966319456256e+18,4.247194619999999787e+01,-7.115705090000000155e+01,2.111900138854980469e+01,-3.200000151991844177e-02
1.698762966609553920e+18,4.247194479999999572e+01,-7.115704920000000300e+01,2.112200164794921875e+01,0.000000000000000000e+00
1.698762967216437248e+18,4.247194109999999512e+01,-7.115704420000000141e+01,2.110600090026855469e+01,0.000000000000000000e+00
1.698762967389550080e+18,4.247194029999999998e+01,-7.115704319999998972e+01,2.110600090026855469e+01,0.000000000000000000e+00
1.698762967735125504e+18,4.247193970000000007e+01,-7.115704259999999692e+01,2.111600112915039062e+01,9.000000543892383575e-03
1.698762968142648320e+18,4.247193920000000134e+01,-7.115704230000000052e+01,2.113100051879882812e+01,2.500000037252902985e-02
1.698762968232261120e+18,4.247193869999999549e+01,-7.115704189999999585e+01,2.113400077819824219e+01,2.800000086426734924e-02
1.698762968642963456e+18,4.247193819999999675e+01,-7.115704149999999117e+01,2.113700103759765625e+01,3.100000135600566864e-02
1.698762968863393024e+18,4.247193769999999802e+01,-7.115704099999999244e+01,2.114000129699707031e+01,3.299999982118606567e-02
1.698762969084260352e+18,4.247193730000000045e+01,-7.115704049999999370e+01,2.113900184631347656e+01,3.200000151991844177e-02
1.698762969611027456e+18,4.247193670000000054e+01,-7.115703999999999496e+01,2.114200019836425781e+01,3.500000014901161194e-02
1.698762970223221760e+18,4.247193519999999722e+01,-7.115703849999999875e+01,2.114100074768066406e+01,3.500000014901161194e-02
1.698762970523792640e+18,4.247193459999999732e+01,-7.115703789999999174e+01,2.114000129699707031e+01,3.299999982118606567e-02
1.698762970938712320e+18,4.247193409999999858e+01,-7.115703739999999300e+01,2.113700103759765625e+01,-1.000000047497451305e-03
1.698762971270801408e+18,4.247193419999999975e+01,-7.115703739999999300e+01,2.111200141906738281e+01,-2.600000053644180298e-02
1.698762971410048768e+18,4.247193389999999624e+01,-7.115703709999999660e+01,2.109900093078613281e+01,-3.900000080466270447e-02
1.698762971642723584e+18,4.247193349999999867e+01,-7.115703659999999786e+01,2.108800125122070312e+01,-5.000000074505805969e-02
1.698762972090165248e+18,4.247193299999999994e+01,-7.115703609999999912e+01,2.109000015258789062e+01,-4.800000041723251343e-02
1.698762972391616512e+18,4.247193250000000120e+01,-7.115703549999999211e+01,2.107900047302246094e+01,-5.800000205636024475e-02
1.698762972561255168e+18,4.247193199999999536e+01,-7.115703499999999337e+01,2.108000183105468750e+01,-5.800000205636024475e-02
1.698762973281461248e+18,4.247193099999999788e+01,-7.115703379999999356e+01,2.107400131225585938e+01,-6.400000303983688354e-02
1.698762973481894144e+18,4.247193049999999914e+01,-7.115703309999999249e+01,2.106900024414062500e+01,-6.900000572204589844e-02
1.698762974146578432e+18,4.247193070000000148e+01,-7.115703419999999824e+01,2.108900070190429688e+01,-4.800000041723251343e-02
1.698762974301241600e+18,4.247193139999999545e+01,-7.115703599999999085e+01,2.110600090026855469e+01,-3.100000135600566864e-02
1.698762974864533760e+18,4.247193130000000139e+01,-7.115703650000000380e+01,2.111900138854980469e+01,-1.800000108778476715e-02
1.698762975166235648e+18,4.247193109999999905e+01,-7.115703639999999552e+01,2.111500167846679688e+01,-2.300000190734863281e-02
1.698762975566136832e+18,4.247193089999999671e+01,-7.115703619999999319e+01,2.112200164794921875e+01,-1.600000075995922089e-02
1.698762976569871616e+18,4.247193019999999564e+01,-7.115703560000000039e+01,2.111500167846679688e+01,-2.300000190734863281e-02
1.698762976577428480e+18,4.247193000000000040e+01,-7.115703539999999805e+01,2.111400032043457031e+01,-2.400000020861625671e-02
1.698762976968973056e+18,4.247192979999999807e+01,-7.115703510000000165e+01,2.111600112915039062e+01,-2.100000157952308655e-02
1.698762977174134528e+18,4.247192859999999826e+01,-7.115703390000000184e+01,2.114700126647949219e+01,0.000000000000000000e+00
1.698762977379053312e+18,4.247192820000000069e+01,-7.115703340000000310e+01,2.117000007629394531e+01,2.200000174343585968e-02
1.698762977875001856e+18,4.247192779999999601e+01,-7.115703299999999842e+01,2.118300056457519531e+01,3.500000014901161194e-02
1.698762978362788352e+18,4.247192739999999844e+01,-7.115703239999999141e+01,2.118800163269042969e+01,4.000000283122062683e-02
1.698762978579542272e+18,4.247192719999999611e+01,-7.115703209999999501e+01,2.119300079345703125e+01,4.500000178813934326e-02
1.698762979043423744e+18,4.247192700000000087e+01,-7.115703189999999267e+01,2.119300079345703125e+01,4.500000178813934326e-02
1.698762979266345984e+18,4.247192669999999737e+01,-7.115703159999999627e+01,2.119400024414062500e+01,4.700000211596488953e-02
1.698762979515666432e+18,4.247192659999999620e+01,-7.115703139999999394e+01,2.119800186157226562e+01,5.100000277161598206e-02
1.698762979923485696e+18,4.247192619999999863e+01,-7.115703089999999520e+01,2.120200157165527344e+01,5.400000140070915222e-02
1.698762980392704000e+18,4.247192580000000106e+01,-7.115703039999999646e+01,2.119600105285644531e+01,4.800000041723251343e-02
1.698762980643502592e+18,4.247192539999999639e+01,-7.115702980000000366e+01,2.117400169372558594e+01,2.600000053644180298e-02
1.698762980923784192e+18,4.247192509999999999e+01,-7.115702939999999899e+01,2.117000007629394531e+01,2.200000174343585968e-02
1.698762981328931328e+18,4.247192489999999765e+01,-7.115702910000000259e+01,2.116700172424316406e+01,1.900000125169754028e-02
1.698762981626771456e+18,4.247192460000000125e+01,-7.115702879999999197e+01,2.116900062561035156e+01,2.100000157952308655e-02
1.698762982074533632e+18,4.247192419999999657e+01,-7.115702819999999917e+01,2.117100143432617188e+01,2.300000190734863281e-02
1.698762982525436672e+18,4.247192400000000134e+01,-7.115702799999999684e+01,2.116800117492675781e+01,2.100000157952308655e-02
1.698762982531860992e+18,4.247192379999999901e+01,-7.115702770000000044e+01,2.117400169372558594e+01,2.600000053644180298e-02
1.698762983153795328e+18,4.247192340000000144e+01,-7.115702720000000170e+01,2.117300033569335938e+01,2.500000037252902985e-02
1.698762983403967488e+18,4.247192280000000153e+01,-7.115702670000000296e+01,2.115300178527832031e+01,5.000000353902578354e-03
1.698762984321808128e+18,4.247192169999999578e+01,-7.115702569999999128e+01,2.113100051879882812e+01,-1.600000075995922089e-02
1.698762985056003840e+18,4.247192109999999587e+01,-7.115702519999999254e+01,2.112700080871582031e+01,-2.000000141561031342e-02
1.698762985256852224e+18,4.247192090000000064e+01,-7.115702489999999614e+01,2.112200164794921875e+01,-2.400000020861625671e-02
1.698762985512452352e+18,4.247192059999999714e+01,-7.115702459999999974e+01,2.112500190734863281e+01,-2.200000174343585968e-02
1.698762986177024256e+18,4.247191999999999723e+01,-7.115702410000000100e+01,2.112100028991699219e+01,-2.600000053644180298e-02
1.698762986364671744e+18,4.247191989999999606e+01,-7.115702439999999740e+01,2.110500144958496094e+01,-1.300000026822090149e-02
1.698762986695118336e+18,4.247191979999999489e+01,-7.115702449999999146e+01,2.109900093078613281e+01,-1.900000125169754028e-02
1.698762987131239424e+18,4.247191959999999966e+01,-7.115702449999999146e+01,2.109000015258789062e+01,-2.800000086426734924e-02
1.698762987137306112e+18,4.247191939999999732e+01,-7.115702439999999740e+01,2.108800125122070312e+01,-3.000000119209289551e-02
1.698762987579512064e+18,4.247191910000000092e+01,-7.115702419999999506e+01,2.108600044250488281e+01,-3.100000135600566864e-02
1.698762988423214592e+18,4.247191829999999868e+01,-7.115702369999999632e+01,2.107200050354003906e+01,-4.600000381469726562e-02
1.698762988953933056e+18,4.247191779999999994e+01,-7.115702329999999165e+01,2.107100105285644531e+01,-4.700000211596488953e-02
1.698762989443030528e+18,4.247191730000000121e+01,-7.115702299999999525e+01,2.106300163269042969e+01,-5.400000140070915222e-02
1.698762990145869824e+18,4.247191670000000130e+01,-7.115702259999999058e+01,2.105200195312500000e+01,-6.500000506639480591e-02
1.698762990983843328e+18,4.247191589999999906e+01,-7.115702190000000371e+01,2.104000091552734375e+01,-7.700000703334808350e-02
1.698762991267389696e+18,4.247191569999999672e+01,-7.115702170000000137e+01,2.071300125122070312e+01,-4.050000309944152832e-01
1.698762993587621120e+18,4.247191360000000060e+01,-7.115701980000000049e+01,2.119600105285644531e+01,7.700000703334808350e-02
1.698762993822424064e+18,4.247191120000000097e+01,-7.115702100000000030e+01,2.115100097656250000e+01,-9.223999977111816406e+00
1.698762994017358848e+18,4.247191049999999990e+01,-7.115702109999999436e+01,2.112600135803222656e+01,-9.248000144958496094e+00
1.698762994226361600e+18,4.247191009999999523e+01,-7.115702100000000030e+01,2.110700035095214844e+01,-9.268000602722167969e+00
1.698762994971160320e+18,4.247190959999999649e+01,-7.115702069999998969e+01,2.109100151062011719e+01,-1.100000087171792984e-02
1.698762995393808128e+18,4.247190909999999775e+01,-7.115702039999999329e+01,2.107700157165527344e+01,-2.400000020861625671e-02
1.698762997033801216e+18,4.247190779999999677e+01,-7.115701909999999941e+01,2.109200096130371094e+01,-9.000000543892383575e-03
1.698762997909839104e+18,4.247190690000000046e+01,-7.115701829999999006e+01,2.109400177001953125e+01,-8.000000379979610443e-03
1.698762998397266944e+18,4.247190649999999579e+01,-7.115701789999999960e+01,2.108800125122070312e+01,-1.300000026822090149e-02
