1697740554510503168.000000,0.000000,1.485786,-2.890746,2.439608,1.503146,
1697740554540503296.000000,0.000000,1.478296,-2.917630,2.451057,1.505649,
1697740554579509760.000000,0.000000,1.468330,-2.953498,2.466471,1.509144,
1697740554609509888.000000,0.000000,1.463313,-2.980481,2.478217,1.512056,
1697740554639510016.000000,0.000000,1.452520,-3.007437,2.490055,1.514697,
1697740554678517504.000000,0.000000,1.441162,-3.043290,2.506149,1.518245,
1697740554708517632.000000,0.000000,1.435427,-3.070229,2.518340,1.520962,
1697740554738517504.000000,0.000000,1.424533,-3.096435,2.530533,1.523653,
1697740554777523968.000000,0.000000,1.412474,-3.131139,2.547074,1.527240,
1697740554807523840.000000,0.000000,1.407906,-3.157300,2.559581,1.530084,
1697740554837523968.000000,0.000000,1.400548,-3.183162,2.572051,1.532966,
1697740554877529344.000000,0.000000,1.392139,-3.217699,2.588727,1.536753,
1697740554906529280.000000,0.000000,1.388967,-3.243710,2.601420,1.539694,
1697740554946529280.000000,0.000000,1.382923,-3.278496,2.618830,1.543368,
1697740554976535296.000000,0.000000,1.377604,-3.304691,2.632160,1.546125,
1697740555005535232.000000,0.000000,1.374847,-3.331079,2.645724,1.548792,
1697740555045535232.000000,0.000000,1.369974,-3.366242,2.664145,1.551787,
1697740555075541504.000000,0.000000,1.364435,-3.392755,2.678195,1.553852,
1697740555114541312.000000,0.000000,1.361852,-3.428105,2.697210,1.556903,
1697740555144541440.000000,0.000000,1.355109,-3.454031,2.711783,1.558705,
1697740555174546432.000000,0.000000,1.348191,-3.479548,2.726436,1.560461,
1697740555214546432.000000,0.000000,1.344243,-3.513628,2.746381,1.563201,
1697740555243546624.000000,0.000000,1.335912,-3.539674,2.761572,1.565123,
1697740555273551872.000000,0.000000,1.327681,-3.565723,2.776915,1.567398,
1697740555313551872.000000,0.000000,1.324589,-3.600339,2.797519,1.571273,
1697740555342551808.000000,0.000000,1.315068,-3.625731,2.813152,1.573821,
1697740555372558080.000000,0.000000,1.304739,-3.650652,2.828935,1.576683,
1697740555412558080.000000,0.000000,1.301209,-3.684129,2.850224,1.581643,
1697740555442557952.000000,0.000000,1.290336,-3.709078,2.866856,1.585385,
1697740555481563648.000000,0.000000,1.280163,-3.742211,2.889188,1.591699,
1697740555511563776.000000,0.000000,1.274921,-3.767224,2.905930,1.597662,
1697740555540563712.000000,0.000000,1.265779,-3.792027,2.923296,1.603620,
1697740555580569600.000000,0.000000,1.256542,-3.825242,2.946530,1.612826,
1697740555610569472.000000,0.000000,1.252407,-3.850206,2.963926,1.620785,
1697740555640569600.000000,0.000000,1.244355,-3.874831,2.981565,1.628651,
1697740555679575552.000000,0.000000,1.236492,-3.907841,3.005007,1.640502,
1697740555709575424.000000,0.000000,1.232322,-3.932736,3.022692,1.650226,
1697740555739575296.000000,0.000000,1.224240,-3.957806,3.040411,1.659859,
1697740555778581248.000000,0.000000,1.215456,-3.991449,3.063984,1.673461,
1697740555808581376.000000,0.000000,1.211490,-4.016804,3.081591,1.684686,
1697740555838581248.000000,0.000000,1.203401,-4.041725,3.099385,1.696193,
1697740555877587200.000000,0.000000,1.193748,-4.074790,3.123204,1.712205,
1697740555907587072.000000,0.000000,1.191270,-4.099668,3.141244,1.724745,
1697740555947587072.000000,0.000000,1.182111,-4.132328,3.165124,1.741376,
1697740555976593408.000000,0.000000,1.172828,-4.156734,3.183078,1.754035,
1697740556006593280.000000,0.000000,1.168430,-4.181093,3.201013,1.767146,
1697740556046593280.000000,0.000000,1.159241,-4.213543,3.224931,1.783710,
1697740556076599552.000000,0.000000,1.149328,-4.237662,3.242772,1.796158,
1697740556115599360.000000,0.000000,1.144319,-4.269646,3.266697,1.812641,
1697740556145599488.000000,0.000000,1.134515,-4.293134,3.284637,1.824427,
1697740556175606272.000000,0.000000,1.125541,-4.316195,3.302486,1.835869,
1697740556214606336.000000,0.000000,1.121336,-4.346520,3.326175,1.850769,
1697740556244606464.000000,0.000000,1.113231,-4.368595,3.344672,1.861412,
1697740556274611968.000000,0.000000,1.104605,-4.390232,3.362924,1.871797,
1697740556313612032.000000,0.000000,1.101174,-4.418313,3.387139,1.884811,
1697740556343611904.000000,0.000000,1.094640,-4.439258,3.404632,1.893695,
1697740556373618944.000000,0.000000,1.089116,-4.459715,3.422088,1.902341,
1697740556413618944.000000,0.000000,1.086158,-4.486484,3.445379,1.913383,
1697740556442618880.000000,0.000000,1.080498,-4.505857,3.462584,1.921205,
1697740556472625664.000000,0.000000,1.074062,-4.524986,3.479934,1.928569,
1697740556511625728.000000,0.000000,1.071071,-4.550051,3.503366,1.938116,
1697740556541625600.000000,0.000000,1.065572,-4.568671,3.521529,1.944769,
1697740556571632640.000000,0.000000,1.059732,-4.587105,3.539875,1.951628,
1697740556611632640.000000,0.000000,1.056417,-4.611527,3.564727,1.960632,
1697740556640632576.000000,0.000000,1.051298,-4.629135,3.583816,1.966897,
1697740556680638208.000000,0.000000,1.045737,-4.652643,3.609812,1.975329,
1697740556710638080.000000,0.000000,1.042529,-4.670276,3.629809,1.981770,
1697740556740638208.000000,0.000000,1.036391,-4.687459,3.649668,1.987080,
1697740556779643392.000000,0.000000,1.028945,-4.710480,3.676768,1.994684,
1697740556809643520.000000,0.000000,1.025249,-4.727754,3.697480,2.000907,
1697740556839643648.000000,0.000000,1.018152,-4.744962,3.718863,2.006715,
1697740556878648832.000000,0.000000,1.013562,-4.767848,3.747877,2.014729,
1697740556908648960.000000,0.000000,1.006320,-4.785020,3.769890,2.021326,
1697740556938648832.000000,0.000000,1.000785,-4.801790,3.792212,2.027728,
1697740556977654272.000000,0.000000,0.993642,-4.823764,3.822088,2.036666,
1697740557007654400.000000,0.000000,0.991929,-4.840197,3.844684,2.043835,
1697740557047654400.000000,0.000000,0.985162,-4.862127,3.874552,2.053228,
1697740557076660224.000000,0.000000,0.977712,-4.878553,3.897045,2.060632,
1697740557106660096.000000,0.000000,0.974166,-4.894963,3.919470,2.068398,
1697740557146660096.000000,0.000000,0.965957,-4.916264,3.949931,2.078353,
1697740557175666688.000000,0.000000,0.957624,-4.932050,3.972897,2.086016,
1697740557205666816.000000,0.000000,0.953475,-4.947696,3.995933,2.093795,
1697740557245666816.000000,0.000000,0.946239,-4.967828,4.026808,2.103104,
1697740557274674176.000000,0.000000,0.937529,-4.982858,4.050125,2.110060,
1697740557304674304.000000,0.000000,0.933302,-4.997908,4.073554,2.117172,
1697740557344674304.000000,0.000000,0.925646,-5.017926,4.104524,2.125714,
1697740557374679808.000000,0.000000,0.917695,-5.032917,4.127922,2.132281,
1697740557413679872.000000,0.000000,0.914316,-5.052889,4.159247,2.141233,
1697740557443679744.000000,0.000000,0.907373,-5.067784,4.182851,2.147372,
1697740557473685504.000000,0.000000,0.900851,-5.082760,4.206656,2.153788,
1697740557512685568.000000,0.000000,0.897631,-5.102941,4.238887,2.162327,
1697740557542685440.000000,0.000000,0.890729,-5.117500,4.263449,2.168043,
1697740557572692992.000000,0.000000,0.883623,-5.132223,4.288244,2.173794,
1697740557611693056.000000,0.000000,0.880951,-5.152188,4.321734,2.181816,
1697740557641692928.000000,0.000000,0.875156,-5.167048,4.346708,2.186984,
1697740557671698432.000000,0.000000,0.869536,-5.182204,4.371938,2.192406,
1697740557711698432.000000,0.000000,0.866344,-5.202770,4.405880,2.200231,
1697740557740698624.000000,0.000000,0.860393,-5.218262,4.432202,2.205713,
1697740557780706048.000000,0.000000,0.853753,-5.239354,4.467408,2.213614,
1697740557810705920.000000,0.000000,0.850630,-5.255483,4.493968,2.219924,
1697740557839706112.000000,0.000000,0.844559,-5.271870,4.520247,2.226222,
1697740557879712768.000000,0.000000,0.837241,-5.294021,4.555253,2.234953,
1697740557909712896.000000,0.000000,0.833497,-5.310978,4.581584,2.242422,
1697740557938712832.000000,0.000000,0.826275,-5.328020,4.608119,2.249986,
1697740557978719744.000000,0.000000,0.818088,-5.350906,4.643825,2.260870,
1697740558008719872.000000,0.000000,0.814536,-5.368231,4.670880,2.269398,
1697740558047719936.000000,0.000000,0.805837,-5.391814,4.707154,2.281024,
1697740558077726464.000000,0.000000,0.797244,-5.409732,4.734637,2.290147,
1697740558107726336.000000,0.000000,0.792545,-5.427692,4.762400,2.299751,
1697740558146726400.000000,0.000000,0.783425,-5.451663,4.799364,2.312006,
1697740558176732672.000000,0.000000,0.772437,-5.469808,4.827325,2.321515,
1697740558206732544.000000,0.000000,0.767073,-5.487978,4.855357,2.331515,
1697740558246732544.000000,0.000000,0.755387,-5.510920,4.892878,2.344191,
1697740558275739648.000000,0.000000,0.743533,-5.527814,4.921005,2.353721,
1697740558315739648.000000,0.000000,0.737854,-5.550133,4.958465,2.367031,
1697740558345739520.000000,0.000000,0.728064,-5.566613,4.986927,2.376182,
1697740558374746624.000000,0.000000,0.718400,-5.582997,5.015534,2.385382,
1697740558414746624.000000,0.000000,0.714121,-5.604739,5.053675,2.397813,
1697740558444746752.000000,0.000000,0.706865,-5.620962,5.082470,2.405931,
1697740558474753536.000000,0.000000,0.699800,-5.637076,5.111254,2.414013,
1697740558513753600.000000,0.000000,0.696886,-5.658103,5.149703,2.424896,
1697740558543753728.000000,0.000000,0.691473,-5.673388,5.178570,2.432250,
1697740558573760000.000000,0.000000,0.686770,-5.688421,5.207389,2.439658,
1697740558612760064.000000,0.000000,0.684812,-5.708024,5.245744,2.449674,
1697740558642759936.000000,0.000000,0.682232,-5.722097,5.274318,2.456843,
1697740558672768256.000000,0.000000,0.677953,-5.736013,5.302999,2.464071,
1697740558711768064.000000,0.000000,0.676002,-5.754442,5.341339,2.474123,
1697740558741768192.000000,0.000000,0.671021,-5.767861,5.370049,2.481045,
1697740558781774848.000000,0.000000,0.665178,-5.785672,5.408438,2.490388,
1697740558811774976.000000,0.000000,0.661672,-5.799072,5.437141,2.497759,
1697740558840774912.000000,0.000000,0.654705,-5.812381,5.465512,2.504879,
1697740558880781568.000000,0.000000,0.646601,-5.830065,5.503256,2.514467,
1697740558909781504.000000,0.000000,0.642430,-5.843668,5.531579,2.522061,
1697740558949781504.000000,0.000000,0.634215,-5.861687,5.569153,2.532201,
1697740558979788288.000000,0.000000,0.625798,-5.875326,5.597361,2.540087,
1697740559009788160.000000,0.000000,0.620971,-5.889262,5.625713,2.548667,
1697740559038788096.000000,0.000000,0.612002,-5.903492,5.654588,2.557453,
1697740559078795008.000000,0.000000,0.601620,-5.922956,5.693543,2.569946,
1697740559108795136.000000,0.000000,0.596381,-5.937763,5.722889,2.580107,
1697740559137795072.000000,0.000000,0.585510,-5.952789,5.751618,2.590790,
1697740559177801472.000000,0.000000,0.573025,-5.973070,5.789581,2.605945,
1697740559207801344.000000,0.000000,0.569069,-5.988324,5.818080,2.618255,
1697740559246801408.000000,0.000000,0.558474,-6.008545,5.856514,2.634639,
1697740559276807168.000000,0.000000,0.549563,-6.023602,5.885406,2.647403,
1697740559306807040.000000,0.000000,0.545862,-6.038548,5.914206,2.660753,
1697740559345807104.000000,0.000000,0.538939,-6.058298,5.951971,2.678620,
1697740559375813120.000000,0.000000,0.532461,-6.072947,5.980158,2.692319,
1697740559415813120.000000,0.000000,0.529461,-6.092203,6.017630,2.711112,
1697740559445813248.000000,0.000000,0.523098,-6.106308,6.045535,2.724538,
1697740559474820096.000000,0.000000,0.517321,-6.120162,6.073305,2.738069,
1697740559514820096.000000,0.000000,0.514048,-6.138366,6.110222,2.755470,
1697740559544820224.000000,0.000000,0.507030,-6.151753,6.138425,2.767431,
1697740559573827328.000000,0.000000,0.500608,-6.165071,6.166511,2.779215,
1697740559613827328.000000,0.000000,0.497672,-6.182571,6.203863,2.794116,
1697740559643827200.000000,0.000000,0.491063,-6.195592,6.231763,2.804237,
1697740559672833792.000000,0.000000,0.485200,-6.208484,6.259680,2.813932,
1697740559712833792.000000,0.000000,0.482856,-6.225537,6.297193,2.825673,
1697740559742833664.000000,0.000000,0.477108,-6.237631,6.325259,2.833509,
1697740559782840320.000000,0.000000,0.468925,-6.253575,6.362674,2.843091,
1697740559811840512.000000,0.000000,0.465152,-6.265250,6.390785,2.849457,
1697740559841840384.000000,0.000000,0.457428,-6.276459,6.419371,2.854569,
1697740559881847040.000000,0.000000,0.453560,-6.290915,6.457747,2.860216,
1697740559910846976.000000,0.000000,0.446099,-6.301449,6.486581,2.863747,
1697740559940847104.000000,0.000000,0.438579,-6.311880,6.515269,2.866454,
1697740559980853760.000000,0.000000,0.431484,-6.325483,6.553330,2.869393,
1697740560010853632.000000,0.000000,0.428479,-6.335258,6.581903,2.871514,
1697740560039853568.000000,0.000000,0.422888,-6.344528,6.610319,2.873084,
1697740560079860224.000000,0.000000,0.415902,-6.356225,6.648198,2.874963,
1697740560109860096.000000,0.000000,0.412668,-6.364607,6.676600,2.876781,
1697740560138860032.000000,0.000000,0.407530,-6.372520,6.704849,2.878585,
1697740560178866432.000000,0.000000,0.400601,-6.382504,6.742324,2.881607,
1697740560208866560.000000,0.000000,0.395583,-6.389656,6.770500,2.884259,
1697740560237866496.000000,0.000000,0.387502,-6.396353,6.798664,2.887081,
1697740560277873152.000000,0.000000,0.379567,-6.404917,6.836238,2.891166,
1697740560307873280.000000,0.000000,0.375778,-6.411213,6.864447,2.895025,
1697740560346873088.000000,0.000000,0.369089,-6.419437,6.902683,2.899963,
1697740560376878848.000000,0.000000,0.361913,-6.425606,6.931472,2.904055,
1697740560406878720.000000,0.000000,0.358410,-6.431722,6.960306,2.908244,
1697740560445878784.000000,0.000000,0.351782,-6.439929,6.998208,2.913186,
1697740560475884544.000000,0.000000,0.343715,-6.446023,7.026518,2.916950,
1697740560505884416.000000,0.000000,0.339985,-6.452139,7.054796,2.920726,
1697740560545884416.000000,0.000000,0.332929,-6.460044,7.092383,2.924801,
1697740560574890496.000000,0.000000,0.325720,-6.465972,7.120756,2.927721,
1697740560614890496.000000,0.000000,0.323093,-6.474085,7.158669,2.931622,
1697740560644890624.000000,0.000000,0.319239,-6.480196,7.187414,2.933913,
1697740560673896704.000000,0.000000,0.316043,-6.486186,7.216139,2.935935,
1697740560713896704.000000,0.000000,0.315122,-6.494038,7.254341,2.938201,
1697740560743896576.000000,0.000000,0.314730,-6.499537,7.282840,2.938943,
1697740560772902912.000000,0.000000,0.311650,-6.504966,7.311310,2.939550,
1697740560812902912.000000,0.000000,0.310162,-6.512138,7.349405,2.940060,
1697740560842902784.000000,0.000000,0.306061,-6.517136,7.378016,2.939967,
1697740560871909376.000000,0.000000,0.304473,-6.521799,7.406664,2.939472,
1697740560911909376.000000,0.000000,0.298056,-6.527944,7.444909,2.939021,
1697740560941909248.000000,0.000000,0.291476,-6.532284,7.473679,2.938397,
1697740560981915392.000000,0.000000,0.283456,-6.537918,7.512195,2.937285,
1697740561010915328.000000,0.000000,0.279240,-6.541982,7.541281,2.936479,
1697740561040915456.000000,0.000000,0.270592,-6.545651,7.570569,2.935557,
1697740561080923392.000000,0.000000,0.260693,-6.550219,7.609921,2.934470,
1697740561109923328.000000,0.000000,0.256317,-6.553592,7.639580,2.933849,
1697740561139923456.000000,0.000000,0.247880,-6.556772,7.669283,2.932975,
1697740561179929600.000000,0.000000,0.239319,-6.560799,7.709069,2.931978,
1697740561208929536.000000,0.000000,0.235602,-6.563591,7.738985,2.931557,
1697740561238929408.000000,0.000000,0.228309,-6.565994,7.768976,2.931046,
1697740561278935552.000000,0.000000,0.223620,-6.568903,7.809259,2.930702,
1697740561308935680.000000,0.000000,0.216753,-6.570900,7.839757,2.930872,
1697740561337935616.000000,0.000000,0.209182,-6.572747,7.870494,2.930997,
1697740561377941504.000000,0.000000,0.200643,-6.574831,7.912034,2.931415,
1697740561407941632.000000,0.000000,0.194603,-6.576334,7.943676,2.932283,
1697740561446941440.000000,0.000000,0.184398,-6.577664,7.986490,2.933045,
1697740561476947456.000000,0.000000,0.173598,-6.578468,8.019091,2.933734,
1697740561506947328.000000,0.000000,0.168487,-6.579195,8.052300,2.934670,
1697740561545947392.000000,0.000000,0.158636,-6.580256,8.096957,2.935518,
1697740561575952896.000000,0.000000,0.149700,-6.581051,8.130736,2.936132,
1697740561605953024.000000,0.000000,0.145184,-6.581734,8.164758,2.936749,
1697740561644953088.000000,0.000000,0.137762,-6.582426,8.210907,2.936922,
1697740561674958848.000000,0.000000,0.129568,-6.582833,8.245971,2.937038,
1697740561714958848.000000,0.000000,0.126244,-6.583186,8.292997,2.937256,
1697740561743959040.000000,0.000000,0.118422,-6.582657,8.328546,2.936562,
1697740561773964544.000000,0.000000,0.111545,-6.581913,8.364145,2.935692,
1697740561813964544.000000,0.000000,0.107560,-6.580686,8.411465,2.934583,
1697740561843964416.000000,0.000000,0.102644,-6.579584,8.446666,2.933619,
1697740561872970496.000000,0.000000,0.094570,-6.578219,8.481647,2.932432,
1697740561912970496.000000,0.000000,0.090929,-6.576263,8.528110,2.930922,
1697740561942970368.000000,0.000000,0.083569,-6.574603,8.563008,2.929209,
1697740561971976704.000000,0.000000,0.074894,-6.572897,8.597528,2.927404,
1697740562011976704.000000,0.000000,0.070539,-6.570656,8.642845,2.925096,
1697740562041976832.000000,0.000000,0.062574,-6.568634,8.676264,2.923169,
1697740562080982784.000000,0.000000,0.053958,-6.565784,8.720098,2.920586,
1697740562110982656.000000,0.000000,0.049928,-6.563584,8.752494,2.918714,
1697740562140982784.000000,0.000000,0.041454,-6.561265,8.784560,2.916482,
1697740562179988480.000000,0.000000,0.033553,-6.558196,8.826655,2.913982,
1697740562209988352.000000,0.000000,0.029667,-6.555883,8.857581,2.912394,
1697740562239988224.000000,0.000000,0.022674,-6.553047,8.888211,2.910094,
1697740562279993856.000000,0.000000,0.014665,-6.549001,8.928608,2.907307,
1697740562308994048.000000,0.000000,0.009879,-6.546027,8.958369,2.905522,
1697740562338993920.000000,0.000000,0.003524,-6.542904,8.987852,2.903457,
1697740562378999808.000000,0.000000,-0.003551,-6.538775,9.026590,2.900999,
1697740562408000000.000000,0.000000,-0.006884,-6.535758,9.055288,2.899424,
1697740562437999872.000000,0.000000,-0.012697,-6.532762,9.083998,2.897953,
1697740562478005760.000000,0.000000,-0.019820,-6.528888,9.122053,2.896346,
1697740562508005888.000000,0.000000,-0.022298,-6.526044,9.150408,2.895502,
1697740562547005696.000000,0.000000,-0.028830,-6.522034,9.187670,2.894170,
1697740562577011712.000000,0.000000,-0.035266,-6.518974,9.215427,2.893115,
1697740562607011584.000000,0.000000,-0.038228,-6.515957,9.243017,2.892317,
1697740562646011648.000000,0.000000,-0.043172,-6.511388,9.279780,2.890537,
1697740562676017664.000000,0.000000,-0.048022,-6.507795,9.307402,2.889052,
1697740562706017536.000000,0.000000,-0.050624,-6.504323,9.335024,2.887838,
1697740562745017600.000000,0.000000,-0.055522,-6.499808,9.371813,2.885895,
1697740562775023616.000000,0.000000,-0.061689,-6.496355,9.399426,2.884283,
1697740562815023616.000000,0.000000,-0.064985,-6.491541,9.436299,2.882324,
1697740562845023744.000000,0.000000,-0.073133,-6.487559,9.463399,2.880573,
1697740562874029824.000000,0.000000,-0.080569,-6.483442,9.490406,2.878877,
1697740562914029824.000000,0.000000,-0.085075,-6.477860,9.526361,2.876797,
1697740562943029760.000000,0.000000,-0.094344,-6.472894,9.553873,2.875181,
1697740562973036032.000000,0.000000,-0.105285,-6.467914,9.581282,2.873931,
1697740563013036032.000000,0.000000,-0.108913,-6.461030,9.617648,2.872346,
1697740563043035904.000000,0.000000,-0.119182,-6.455636,9.645019,2.870973,
1697740563072041984.000000,0.000000,-0.127791,-6.450144,9.672379,2.869661,
1697740563112041984.000000,0.000000,-0.131979,-6.442728,9.708649,2.867973,
1697740563142042112.000000,0.000000,-0.137711,-6.436521,9.735251,2.866575,
1697740563181048064.000000,0.000000,-0.144150,-6.428259,9.770628,2.864627,
1697740563211047936.000000,0.000000,-0.147054,-6.421998,9.797032,2.863343,
1697740563241048064.000000,0.000000,-0.151930,-6.415899,9.823159,2.861796,
1697740563280053760.000000,0.000000,-0.157057,-6.407848,9.857700,2.859508,
1697740563320053760.000000,0.000000,-0.159123,-6.399694,9.891874,2.857078,
1697740563340053504.000000,0.000000,-0.162230,-6.395128,9.909080,2.855382,
1697740563380059648.000000,0.000000,-0.167112,-6.386005,9.943244,2.852040,
1697740563409059584.000000,0.000000,-0.169622,-6.379158,9.968741,2.849188,
1697740563439059456.000000,0.000000,-0.174284,-6.372048,9.994098,2.846229,
1697740563479065344.000000,0.000000,-0.180034,-6.362700,10.027685,2.842319,
1697740563508065280.000000,0.000000,-0.182659,-6.355715,10.052708,2.839290,
1697740563538065408.000000,0.000000,-0.186917,-6.348366,10.077491,2.835782,
1697740563578071296.000000,0.000000,-0.192626,-6.338485,10.110263,2.831071,
1697740563607071232.000000,0.000000,-0.194204,-6.331249,10.134624,2.827577,
1697740563647071232.000000,0.000000,-0.198833,-6.321266,10.166636,2.822736,
1697740563677078528.000000,0.000000,-0.203001,-6.313831,10.190587,2.819000,
1697740563716078592.000000,0.000000,-0.205444,-6.304128,10.222713,2.814217,
1697740563746078464.000000,0.000000,-0.209239,-6.296605,10.246908,2.810725,
1697740563776084992.000000,0.000000,-0.214771,-6.289347,10.271028,2.807384,
1697740563816084992.000000,0.000000,-0.217246,-6.280074,10.303194,2.802967,
1697740563845085184.000000,0.000000,-0.222822,-6.273286,10.327116,2.799725,
1697740563875090944.000000,0.000000,-0.228593,-6.266617,10.350940,2.796652,
1697740563915090944.000000,0.000000,-0.231130,-6.258209,10.382530,2.792832,
1697740563944091136.000000,0.000000,-0.236540,-6.251722,10.405999,2.789822,
1697740563974096640.000000,0.000000,-0.241981,-6.245410,10.429531,2.786952,
1697740564014096640.000000,0.000000,-0.244565,-6.237158,10.460923,2.783202,
1697740564044096512.000000,0.000000,-0.251180,-6.230784,10.484104,2.779888,
1697740564073103104.000000,0.000000,-0.257730,-6.224463,10.507398,2.776462,
1697740564113103104.000000,0.000000,-0.261483,-6.216045,10.538581,2.771537,
1697740564143102976.000000,0.000000,-0.267758,-6.209711,10.562086,2.767264,
1697740564172109312.000000,0.000000,-0.274732,-6.203425,10.585668,2.762706,
1697740564212109312.000000,0.000000,-0.277554,-6.194975,10.617224,2.756365,
1697740564242109184.000000,0.000000,-0.283416,-6.188069,10.641052,2.751267,
1697740564281115136.000000,0.000000,-0.287925,-6.178493,10.673048,2.744102,
1697740564311115008.000000,0.000000,-0.290170,-6.171165,10.697214,2.738603,
1697740564341115136.000000,0.000000,-0.294699,-6.163576,10.720841,2.733085,
1697740564380122112.000000,0.000000,-0.299910,-6.153192,10.752307,2.725774,
1697740564410122240.000000,0.000000,-0.302590,-6.145187,10.776047,2.720450,
1697740564440122368.000000,0.000000,-0.307468,-6.137047,10.799842,2.715435,
1697740564479129600.000000,0.000000,-0.312397,-6.125949,10.831562,2.709179,
1697740564509129728.000000,0.000000,-0.314916,-6.117442,10.855386,2.704899,
1697740564539129600.000000,0.000000,-0.319150,-6.108746,10.879321,2.701076,
1697740564579136256.000000,0.000000,-0.324679,-6.096674,10.911279,2.696488,
1697740564608136192.000000,0.000000,-0.326155,-6.087373,10.935181,2.693294,
1697740564638136320.000000,0.000000,-0.331183,-6.077360,10.958648,2.690264,
1697740564678143232.000000,0.000000,-0.338131,-6.063335,10.989763,2.686648,
1697740564707143168.000000,0.000000,-0.341462,-6.052656,11.013350,2.684165,
1697740564747143168.000000,0.000000,-0.347609,-6.038004,11.045073,2.680792,
1697740564777149952.000000,0.000000,-0.354574,-6.026859,11.069058,2.678190,
1697740564816150016.000000,0.000000,-0.357397,-6.011842,11.101248,2.674700,
1697740564846149888.000000,0.000000,-0.362860,-6.000052,11.125710,2.672199,
1697740564876156416.000000,0.000000,-0.369231,-5.988099,11.150284,2.669444,
1697740564906156544.000000,0.000000,-0.372140,-5.976070,11.174856,2.666320,
1697740564945156608.000000,0.000000,-0.377767,-5.960075,11.207445,2.661798,
1697740564975163392.000000,0.000000,-0.383452,-5.948014,11.231865,2.657984,
1697740565015163392.000000,0.000000,-0.385994,-5.931810,11.264413,2.652178,
1697740565044163584.000000,0.000000,-0.392093,-5.918923,11.289001,2.647547,
1697740565074170368.000000,0.000000,-0.398092,-5.905912,11.313665,2.642525,
1697740565114170368.000000,0.000000,-0.400074,-5.888516,11.346591,2.635488,
