1698770370834469120.000000,0.000000,-1.878904,3.396576,4.238519,7.965049,
1698770370869475584.000000,0.000000,-1.885065,3.421683,4.219897,7.969635,
1698770370906475520.000000,0.000000,-1.889555,3.446695,4.201219,7.974090,
1698770370934475520.000000,0.000000,-1.892458,3.465425,4.187200,7.977399,
1698770370970478592.000000,0.000000,-1.897832,3.490370,4.168129,7.981620,
1698770371006478592.000000,0.000000,-1.903630,3.515361,4.148932,7.985775,
1698770371033478656.000000,0.000000,-1.907534,3.534148,4.134472,7.988833,
1698770371071481344.000000,0.000000,-1.913700,3.559190,4.114956,7.992509,
1698770371098481408.000000,0.000000,-1.918967,3.578122,4.100211,7.995224,
1698770371134481408.000000,0.000000,-1.922401,3.603371,4.080515,7.998671,
1698770371170487552.000000,0.000000,-1.927984,3.628564,4.060950,8.001859,
1698770371198487552.000000,0.000000,-1.933692,3.647561,4.046154,8.004158,
1698770371234487552.000000,0.000000,-1.936621,3.673121,4.026069,8.007218,
1698770371270492928.000000,0.000000,-1.942838,3.698890,4.005598,8.010477,
1698770371297492992.000000,0.000000,-1.948235,3.718305,3.990081,8.012752,
1698770371338492928.000000,0.000000,-1.950376,3.744255,3.969151,8.015701,
1698770371365495552.000000,0.000000,-1.954752,3.763705,3.953136,8.017965,
1698770371398495488.000000,0.000000,-1.959741,3.789760,3.931511,8.020917,
1698770371434495488.000000,0.000000,-1.961975,3.815958,3.909747,8.023668,
1698770371471501824.000000,0.000000,-1.966202,3.842464,3.887975,8.026204,
1698770371498501632.000000,0.000000,-1.971386,3.862354,3.871461,8.028116,
1698770371534501632.000000,0.000000,-1.973694,3.888880,3.849339,8.030632,
1698770371570507520.000000,0.000000,-1.980688,3.915385,3.827218,8.033236,
1698770371602507520.000000,0.000000,-1.985453,3.935317,3.810623,8.035229,
1698770371638507520.000000,0.000000,-1.989331,3.961986,3.788349,8.037852,
1698770371671512576.000000,0.000000,-1.996116,3.988590,3.765711,8.040450,
1698770371699512832.000000,0.000000,-2.001626,4.008948,3.748436,8.042456,
1698770371735512576.000000,0.000000,-2.004401,4.035664,3.725751,8.045003,
1698770371771517952.000000,0.000000,-2.011147,4.062594,3.702904,8.047609,
1698770371798517760.000000,0.000000,-2.017638,4.082676,3.685696,8.049607,
1698770371839517696.000000,0.000000,-2.020302,4.109336,3.662625,8.052297,
1698770371866523648.000000,0.000000,-2.026600,4.129166,3.645173,8.054292,
1698770371899523584.000000,0.000000,-2.033744,4.155371,3.621712,8.057023,
1698770371935523840.000000,0.000000,-2.037471,4.181431,3.598094,8.059924,
1698770371966529792.000000,0.000000,-2.043595,4.200912,3.580349,8.062120,
1698770372002529792.000000,0.000000,-2.050247,4.226744,3.556477,8.065042,
1698770372035529728.000000,0.000000,-2.053114,4.252447,3.532421,8.067946,
1698770372062534656.000000,0.000000,-2.059352,4.271602,3.514253,8.070388,
1698770372103534592.000000,0.000000,-2.063672,4.296985,3.489924,8.073548,
1698770372139534848.000000,0.000000,-2.067512,4.322099,3.465164,8.076576,
1698770372172541184.000000,0.000000,-2.073097,4.346965,3.440032,8.079425,
1698770372199541248.000000,0.000000,-2.079435,4.365497,3.421151,8.081469,
1698770372236541184.000000,0.000000,-2.081980,4.390137,3.396082,8.083927,
1698770372272547072.000000,0.000000,-2.086489,4.414818,3.371307,8.085895,
1698770372299547136.000000,0.000000,-2.093872,4.433258,3.352719,8.087268,
1698770372336547072.000000,0.000000,-2.096829,4.457830,3.327900,8.088904,
1698770372373552384.000000,0.000000,-2.102845,4.482467,3.303113,8.090247,
1698770372400552448.000000,0.000000,-2.110778,4.500812,3.284483,8.091126,
1698770372436556032.000000,0.000000,-2.113735,4.525126,3.259550,8.092124,
1698770372473555968.000000,0.000000,-2.120059,4.549234,3.234350,8.092906,
1698770372500556032.000000,0.000000,-2.126936,4.567187,3.215398,8.093501,
1698770372537555968.000000,0.000000,-2.130088,4.590875,3.190161,8.094279,
1698770372572562432.000000,0.000000,-2.137076,4.614260,3.165046,8.095007,
1698770372604562432.000000,0.000000,-2.142624,4.631650,3.146060,8.095613,
1698770372640566272.000000,0.000000,-2.145278,4.654570,3.120500,8.096503,
1698770372667566080.000000,0.000000,-2.151073,4.671645,3.101004,8.097286,
1698770372700566272.000000,0.000000,-2.156874,4.694204,3.074808,8.098511,
1698770372738566144.000000,0.000000,-2.159757,4.716429,3.048615,8.099989,
1698770372773570560.000000,0.000000,-2.164482,4.738344,3.022374,8.101767,
1698770372801570560.000000,0.000000,-2.172257,4.754594,3.002548,8.103198,
1698770372837570560.000000,0.000000,-2.174835,4.776108,2.975927,8.105079,
1698770372868577792.000000,0.000000,-2.181550,4.792088,2.955868,8.106275,
1698770372904577792.000000,0.000000,-2.187732,4.813435,2.928666,8.108094,
1698770372940577792.000000,0.000000,-2.191055,4.834211,2.901747,8.109896,
1698770372968583936.000000,0.000000,-2.197389,4.849604,2.881522,8.110989,
1698770373001583872.000000,0.000000,-2.205905,4.869890,2.854282,8.112431,
1698770373038583808.000000,0.000000,-2.208986,4.889831,2.826655,8.113795,
1698770373073588480.000000,0.000000,-2.216498,4.909498,2.798344,8.115032,
1698770373105588480.000000,0.000000,-2.223218,4.924050,2.776899,8.115788,
1698770373132588544.000000,0.000000,-2.226555,4.938464,2.755297,8.116453,
1698770373168592896.000000,0.000000,-2.234363,4.957362,2.726506,8.116900,
1698770373201592832.000000,0.000000,-2.240947,4.975939,2.697368,8.117123,
1698770373239592960.000000,0.000000,-2.243413,4.994275,2.667994,8.117239,
1698770373275598848.000000,0.000000,-2.249083,5.012264,2.638469,8.117297,
1698770373302598656.000000,0.000000,-2.253789,5.025631,2.616096,8.117249,
1698770373338598656.000000,0.000000,-2.256579,5.043208,2.585851,8.117169,
1698770373369603328.000000,0.000000,-2.260876,5.056076,2.562689,8.117142,
1698770373405603328.000000,0.000000,-2.265208,5.073096,2.531575,8.117282,
1698770373432603392.000000,0.000000,-2.267052,5.085890,2.508071,8.117505,
1698770373474606592.000000,0.000000,-2.272159,5.107369,2.468508,8.118164,
1698770373503606784.000000,0.000000,-2.276668,5.120217,2.444523,8.118811,
1698770373539606528.000000,0.000000,-2.279442,5.137421,2.412400,8.119904,
1698770373566610688.000000,0.000000,-2.284473,5.150482,2.388461,8.120651,
1698770373602610688.000000,0.000000,-2.291361,5.167959,2.356083,8.121958,
1698770373630610688.000000,0.000000,-2.293440,5.181094,2.331488,8.123116,
1698770373666614784.000000,0.000000,-2.299709,5.198128,2.298202,8.124938,
1698770373702614784.000000,0.000000,-2.307940,5.215370,2.264372,8.126921,
1698770373738614784.000000,0.000000,-2.311251,5.232759,2.230036,8.128913,
1698770373770619648.000000,0.000000,-2.317030,5.245890,2.204054,8.130249,
1698770373803619840.000000,0.000000,-2.324188,5.263593,2.169044,8.132027,
1698770373839619584.000000,0.000000,-2.327817,5.281482,2.133762,8.133666,
1698770373866625536.000000,0.000000,-2.333982,5.295083,2.107381,8.134673,
1698770373903625728.000000,0.000000,-2.339300,5.313382,2.071859,8.135929,
1698770373939625472.000000,0.000000,-2.343329,5.331769,2.036210,8.137159,
1698770373966630656.000000,0.000000,-2.349924,5.345500,2.009390,8.138083,
1698770374002630656.000000,0.000000,-2.358135,5.363935,1.973600,8.139287,
1698770374034630656.000000,0.000000,-2.361574,5.377847,1.946769,8.140178,
1698770374067634176.000000,0.000000,-2.369891,5.396026,1.910898,8.141160,
1698770374094634240.000000,0.000000,-2.378466,5.409972,1.883633,8.141952,
1698770374134634240.000000,0.000000,-2.381799,5.428092,1.848390,8.143014,
1698770374170638848.000000,0.000000,-2.390502,5.446059,1.813783,8.144102,
1698770374203638784.000000,0.000000,-2.398731,5.463983,1.779515,8.145029,
1698770374230638848.000000,0.000000,-2.403137,5.477415,1.753963,8.145679,
1698770374268643072.000000,0.000000,-2.410441,5.495350,1.719442,8.146827,
1698770374304643072.000000,0.000000,-2.418864,5.512985,1.685075,8.147785,
1698770374331642880.000000,0.000000,-2.422737,5.526058,1.659496,8.148357,
1698770374371646464.000000,0.000000,-2.430072,5.543363,1.625641,8.149136,
1698770374398646272.000000,0.000000,-2.437970,5.556005,1.600320,8.149625,
1698770374434646272.000000,0.000000,-2.441535,5.572458,1.566760,8.150186,
1698770374467651072.000000,0.000000,-2.451002,5.588317,1.533448,8.150388,
1698770374505650944.000000,0.000000,-2.456561,5.603778,1.500107,8.150609,
1698770374532651008.000000,0.000000,-2.460272,5.615154,1.475161,8.150743,
1698770374568653568.000000,0.000000,-2.467049,5.630243,1.441843,8.150974,
1698770374604653568.000000,0.000000,-2.473743,5.644824,1.408303,8.151175,
1698770374631653376.000000,0.000000,-2.477128,5.655454,1.383052,8.151353,
1698770374671659008.000000,0.000000,-2.483672,5.669327,1.349428,8.151284,
1698770374698659072.000000,0.000000,-2.489619,5.679454,1.324096,8.151301,
1698770374731659264.000000,0.000000,-2.492813,5.692647,1.290152,8.151400,
1698770374769662720.000000,0.000000,-2.499277,5.705343,1.255790,8.151432,
1698770374805662720.000000,0.000000,-2.505221,5.717815,1.221491,8.151732,
1698770374832662784.000000,0.000000,-2.509019,5.727096,1.195751,8.152096,
1698770374868665600.000000,0.000000,-2.515428,5.739475,1.161865,8.152803,
1698770374899665408.000000,0.000000,-2.520094,5.748727,1.136323,8.153576,
1698770374935665664.000000,0.000000,-2.522023,5.760953,1.102150,8.154945,
1698770374971671040.000000,0.000000,-2.525188,5.772799,1.067660,8.156188,
1698770375004671232.000000,0.000000,-2.529828,5.784500,1.032885,8.157866,
1698770375033674496.000000,0.000000,-2.531600,5.793201,1.006659,8.159404,
1698770375069674496.000000,0.000000,-2.535931,5.804762,0.971660,8.161184,
1698770375105674496.000000,0.000000,-2.540495,5.816243,0.936451,8.163537,
1698770375132674560.000000,0.000000,-2.542330,5.824888,0.910080,8.165623,
1698770375172677888.000000,0.000000,-2.545990,5.836434,0.875278,8.168721,
1698770375199677952.000000,0.000000,-2.550969,5.844900,0.848974,8.171165,
1698770375236677888.000000,0.000000,-2.554077,5.855810,0.813698,8.174442,
1698770375269682944.000000,0.000000,-2.561209,5.866143,0.778353,8.177568,
1698770375306682880.000000,0.000000,-2.568429,5.876132,0.742135,8.180539,
1698770375333682944.000000,0.000000,-2.573650,5.883162,0.715139,8.182405,
1698770375369687296.000000,0.000000,-2.583490,5.892086,0.678769,8.184195,
1698770375406687232.000000,0.000000,-2.592153,5.900452,0.642309,8.185372,
1698770375434690816.000000,0.000000,-2.596618,5.906371,0.614969,8.185674,
1698770375469690880.000000,0.000000,-2.608218,5.913778,0.578445,8.185302,
1698770375505690880.000000,0.000000,-2.617418,5.920712,0.542043,8.184414,
1698770375537690880.000000,0.000000,-2.622471,5.925672,0.514873,8.183463,
1698770375570696704.000000,0.000000,-2.630553,5.932025,0.478795,8.181921,
1698770375597696768.000000,0.000000,-2.637404,5.936537,0.451854,8.180413,
1698770375633696768.000000,0.000000,-2.639805,5.942154,0.416136,8.178063,
1698770375671701504.000000,0.000000,-2.645660,5.947165,0.380592,8.175481,
1698770375697701376.000000,0.000000,-2.651629,5.950730,0.353922,8.173430,
1698770375734701312.000000,0.000000,-2.654280,5.955435,0.318480,8.170638,
1698770375769706496.000000,0.000000,-2.661651,5.960411,0.283667,8.167924,
1698770375798706432.000000,0.000000,-2.666395,5.963973,0.257394,8.166060,
1698770375834706432.000000,0.000000,-2.668305,5.968492,0.222340,8.163969,
1698770375870709248.000000,0.000000,-2.673224,5.972240,0.186912,8.162876,
1698770375906709248.000000,0.000000,-2.677541,5.975865,0.151145,8.162561,
1698770375935709184.000000,0.000000,-2.678907,5.978492,0.124207,8.162819,
1698770375971714048.000000,0.000000,-2.682834,5.981850,0.087964,8.163634,
1698770376007714304.000000,0.000000,-2.686843,5.985239,0.051245,8.165231,
1698770376034714112.000000,0.000000,-2.688993,5.987753,0.023605,8.166595,
1698770376065716736.000000,0.000000,-2.693322,5.990436,-0.003868,8.167787,
1698770376107716608.000000,0.000000,-2.699330,5.994642,-0.050220,8.170235,
1698770376134716672.000000,0.000000,-2.703356,5.997111,-0.078294,8.171785,
1698770376170721792.000000,0.000000,-2.710380,6.000407,-0.116006,8.173744,
1698770376199721984.000000,0.000000,-2.718063,6.002938,-0.144654,8.175246,
1698770376235721728.000000,0.000000,-2.722063,6.006421,-0.183010,8.177078,
1698770376271728128.000000,0.000000,-2.732256,6.010248,-0.221430,8.178570,
1698770376298727936.000000,0.000000,-2.740108,6.013214,-0.250377,8.179648,
1698770376338733056.000000,0.000000,-2.744981,6.017148,-0.289183,8.180593,
1698770376371732992.000000,0.000000,-2.752321,6.020941,-0.328318,8.180835,
1698770376398733056.000000,0.000000,-2.760367,6.023692,-0.357691,8.180824,
1698770376434733056.000000,0.000000,-2.763180,6.027208,-0.396698,8.180409,
1698770376466738432.000000,0.000000,-2.768683,6.029583,-0.425658,8.179693,
1698770376502738432.000000,0.000000,-2.773639,6.032713,-0.464629,8.178468,
1698770376536738560.000000,0.000000,-2.777076,6.035657,-0.503169,8.177023,
1698770376572741376.000000,0.000000,-2.781350,6.038161,-0.541802,8.175404,
1698770376599741440.000000,0.000000,-2.785819,6.039950,-0.570677,8.174029,
1698770376635741184.000000,0.000000,-2.787409,6.042252,-0.609075,8.172025,
1698770376667746304.000000,0.000000,-2.792851,6.044002,-0.637702,8.170294,
1698770376703746048.000000,0.000000,-2.796861,6.046135,-0.675844,8.168062,
1698770376739750912.000000,0.000000,-2.800372,6.047792,-0.713855,8.166007,
1698770376766750720.000000,0.000000,-2.805006,6.048532,-0.742312,8.164644,
1698770376806750720.000000,0.000000,-2.811021,6.049293,-0.785982,8.163065,
1698770376833750784.000000,0.000000,-2.813918,6.049390,-0.813738,8.162419,
1698770376869755904.000000,0.000000,-2.819415,6.049037,-0.850357,8.161953,
1698770376905755904.000000,0.000000,-2.825347,6.048110,-0.886274,8.162048,
1698770376934755840.000000,0.000000,-2.827961,6.047133,-0.912740,8.162282,
1698770376970759936.000000,0.000000,-2.834156,6.045485,-0.947415,8.162683,
1698770376997760000.000000,0.000000,-2.839581,6.043769,-0.973001,8.163336,
1698770377033760000.000000,0.000000,-2.842389,6.040852,-1.006724,8.164485,
1698770377070765056.000000,0.000000,-2.848682,6.037233,-1.040232,8.165751,
1698770377097765120.000000,0.000000,-2.856342,6.034080,-1.065116,8.166944,
1698770377133765120.000000,0.000000,-2.859297,6.029279,-1.097958,8.168721,
1698770377169770752.000000,0.000000,-2.867000,6.023723,-1.130302,8.170608,
1698770377207770624.000000,0.000000,-2.874230,6.017563,-1.162526,8.172495,
1698770377234770688.000000,0.000000,-2.877720,6.012666,-1.186835,8.173587,
1698770377270773760.000000,0.000000,-2.886509,6.005823,-1.219724,8.174319,
1698770377297773824.000000,0.000000,-2.893294,6.000356,-1.244480,8.174679,
1698770377335773696.000000,0.000000,-2.897674,5.992305,-1.278845,8.174848,
1698770377372779776.000000,0.000000,-2.905912,5.984250,-1.311535,8.174504,
1698770377399779840.000000,0.000000,-2.913121,5.977943,-1.336205,8.173819,
1698770377435779584.000000,0.000000,-2.917375,5.969168,-1.369400,8.172333,
1698770377472782848.000000,0.000000,-2.922463,5.960173,-1.402864,8.170388,
1698770377499782656.000000,0.000000,-2.929689,5.953143,-1.428088,8.168555,
1698770377535782912.000000,0.000000,-2.932227,5.943499,-1.462044,8.165959,
1698770377571789312.000000,0.000000,-2.937912,5.933390,-1.496260,8.163228,
1698770377600789504.000000,0.000000,-2.944562,5.925694,-1.522254,8.161179,
1698770377636789504.000000,0.000000,-2.947896,5.915470,-1.557104,8.158491,
1698770377672794624.000000,0.000000,-2.955608,5.905361,-1.592751,8.155767,
1698770377703794688.000000,0.000000,-2.961019,5.897963,-1.619249,8.153873,
1698770377730794496.000000,0.000000,-2.963741,5.890584,-1.645845,8.152016,
1698770377772797440.000000,0.000000,-2.971154,5.878145,-1.690083,8.148649,
1698770377799797248.000000,0.000000,-2.977886,5.870675,-1.716666,8.146713,
1698770377837801984.000000,0.000000,-2.980430,5.860658,-1.751779,8.144011,
1698770377873801984.000000,0.000000,-2.986041,5.850694,-1.786485,8.141291,
1698770377900802048.000000,0.000000,-2.994084,5.842991,-1.812351,8.139234,
1698770377936806144.000000,0.000000,-2.997005,5.832699,-1.846443,8.136710,
1698770377967805952.000000,0.000000,-3.003619,5.824991,-1.871679,8.134854,
1698770378003806208.000000,0.000000,-3.010372,5.814516,-1.904852,8.132438,
1698770378037806080.000000,0.000000,-3.014517,5.803682,-1.937390,8.129984,
1698770378072812032.000000,0.000000,-3.021228,5.792179,-1.969395,8.127335,
1698770378101811968.000000,0.000000,-3.026975,5.783550,-1.993018,8.125293,
1698770378137811968.000000,0.000000,-3.029070,5.772222,-2.023870,8.122424,
1698770378164815360.000000,0.000000,-3.032456,5.764004,-2.046581,8.119997,
1698770378200815360.000000,0.000000,-3.036452,5.752982,-2.076357,8.116644,
1698770378238815232.000000,0.000000,-3.038006,5.741990,-2.105514,8.113064,
1698770378274819840.000000,0.000000,-3.040894,5.731014,-2.134219,8.109008,
1698770378300819968.000000,0.000000,-3.043405,5.722795,-2.155394,8.105938,
1698770378337819904.000000,0.000000,-3.044699,5.711800,-2.183480,8.101959,
1698770378368822784.000000,0.000000,-3.048224,5.703207,-2.204744,8.098924,
1698770378404822784.000000,0.000000,-3.052630,5.691853,-2.232877,8.095198,
1698770378437822720.000000,0.000000,-3.055035,5.680637,-2.260660,8.091598,
1698770378464825856.000000,0.000000,-3.062011,5.672576,-2.281002,8.088911,
1698770378502825728.000000,0.000000,-3.068509,5.661794,-2.307986,8.085562,
1698770378538825728.000000,0.000000,-3.071422,5.650943,-2.334983,8.082422,
1698770378565830912.000000,0.000000,-3.077725,5.642730,-2.355244,8.079986,
1698770378601830912.000000,0.000000,-3.083295,5.631628,-2.382032,8.076968,
1698770378632830976.000000,0.000000,-3.085454,5.623117,-2.401923,8.074599,
1698770378668835584.000000,0.000000,-3.091419,5.611706,-2.428084,8.071360,
1698770378701835520.000000,0.000000,-3.096481,5.600082,-2.454086,8.068234,
1698770378737839872.000000,0.000000,-3.098383,5.588224,-2.479849,8.065248,
1698770378769839872.000000,0.000000,-3.103159,5.578998,-2.498949,8.062895,
1698770378802839808.000000,0.000000,-3.107925,5.566644,-2.524334,8.060020,
1698770378838839808.000000,0.000000,-3.110092,5.554061,-2.549843,8.057034,
1698770378869842944.000000,0.000000,-3.114706,5.544356,-2.569575,8.054585,
1698770378905842944.000000,0.000000,-3.119710,5.531309,-2.595554,8.051444,
1698770378938842880.000000,0.000000,-3.121925,5.518072,-2.621507,8.048267,
1698770378970849024.000000,0.000000,-3.127745,5.507987,-2.641167,8.045559,
1698770379003849216.000000,0.000000,-3.132462,5.494267,-2.667393,8.042115,
1698770379039848960.000000,0.000000,-3.134883,5.480406,-2.693843,8.038729,
1698770379066853888.000000,0.000000,-3.141497,5.469982,-2.713718,8.036096,
1698770379103854080.000000,0.000000,3.135993,5.455945,-2.740559,8.032844,
1698770379130853888.000000,0.000000,3.133430,5.445254,-2.760874,8.030531,
1698770379166857984.000000,0.000000,3.127856,5.430766,-2.787983,8.027625,
1698770379202857984.000000,0.000000,3.123381,5.416066,-2.815484,8.024907,
1698770379229862144.000000,0.000000,3.121138,5.404922,-2.836230,8.023116,
1698770379270862080.000000,0.000000,3.117873,5.389644,-2.864403,8.020871,
1698770379303862272.000000,0.000000,3.112878,5.374213,-2.892827,8.018909,
1698770379339862016.000000,0.000000,3.111014,5.358400,-2.921200,8.016883,
1698770379367867904.000000,0.000000,3.105998,5.346437,-2.942405,8.015427,
1698770379403868160.000000,0.000000,3.101217,5.330218,-2.970840,8.013755,
1698770379439872000.000000,0.000000,3.097106,5.313821,-2.999680,8.012224,
1698770379466872064.000000,0.000000,3.089847,5.301500,-3.021869,8.010898,
1698770379504872192.000000,0.000000,3.084041,5.284958,-3.051423,8.009635,
1698770379531872256.000000,0.000000,3.078508,5.272367,-3.073501,8.008772,
1698770379567876096.000000,0.000000,3.071517,5.255384,-3.102741,8.007765,
1698770379603876352.000000,0.000000,3.064317,5.238111,-3.132013,8.007146,
1698770379635876352.000000,0.000000,3.060216,5.224993,-3.154201,8.006743,
1698770379670882048.000000,0.000000,3.053458,5.207430,-3.184135,8.006406,
1698770379706882048.000000,0.000000,3.045715,5.189523,-3.214078,8.006166,
1698770379739881984.000000,0.000000,3.040815,5.171405,-3.244056,8.005919,
1698770379771888128.000000,0.000000,3.033526,5.157574,-3.266406,8.005530,
1698770379798887936.000000,0.000000,3.024956,5.143684,-3.288811,8.005157,
1698770379840889600.000000,0.000000,3.021541,5.120063,-3.326174,8.004246,
1698770379867889664.000000,0.000000,3.013377,5.105290,-3.348551,8.003261,
1698770379898889472.000000,0.000000,3.005070,5.090495,-3.371023,8.002170,
1698770379935889408.000000,0.000000,3.001269,5.070755,-3.401091,8.000381,
1698770379967895040.000000,0.000000,2.992689,5.051014,-3.431423,7.998186,
1698770380003895296.000000,0.000000,2.985452,5.031146,-3.461690,7.995722,
1698770380032895232.000000,0.000000,2.982521,5.016226,-3.484289,7.993686,
1698770380068898816.000000,0.000000,2.976446,4.996023,-3.514965,7.990665,
1698770380104898816.000000,0.000000,2.969389,4.975927,-3.545032,7.987573,
1698770380132902912.000000,0.000000,2.966868,4.960776,-3.567482,7.985230,
1698770380168902912.000000,0.000000,2.961185,4.940083,-3.596988,7.981508,
1698770380204902912.000000,0.000000,2.954366,4.919217,-3.626407,7.977931,
1698770380232902912.000000,0.000000,2.951738,4.903424,-3.648644,7.975194,
1698770380272907776.000000,0.000000,2.945621,4.882085,-3.678855,7.971490,
1698770380299907584.000000,0.000000,2.940169,4.865950,-3.701384,7.968852,
1698770380335907840.000000,0.000000,2.937504,4.844183,-3.731420,7.965510,
1698770380368913664.000000,0.000000,2.931836,4.821919,-3.761498,7.961869,
1698770380405913600.000000,0.000000,2.923242,4.799482,-3.791523,7.958735,
1698770380433917440.000000,0.000000,2.920208,4.782493,-3.813737,7.956435,
1698770380468917504.000000,0.000000,2.912275,4.759661,-3.843068,7.953516,
1698770380504917504.000000,0.000000,2.904822,4.736633,-3.872062,7.951146,
1698770380533917440.000000,0.000000,2.902171,4.719167,-3.893768,7.949599,
1698770380569922048.000000,0.000000,2.893740,4.695464,-3.922891,7.947591,
1698770380605922048.000000,0.000000,2.887242,4.671628,-3.951595,7.946300,
1698770380632922112.000000,0.000000,2.883518,4.653502,-3.972848,7.945458,
1698770380670928128.000000,0.000000,2.875789,4.629206,-4.000969,7.944394,
1698770380706928128.000000,0.000000,2.868373,4.604637,-4.028807,7.943752,
1698770380733931776.000000,0.000000,2.865056,4.586045,-4.049542,7.943384,
1698770380769931776.000000,0.000000,2.856549,4.560846,-4.077181,7.942775,
1698770380806931712.000000,0.000000,2.850242,4.535456,-4.104436,7.942442,
1698770380833931776.000000,0.000000,2.846084,4.516259,-4.124578,7.942195,
1698770380869936384.000000,0.000000,2.838932,4.490384,-4.151206,7.941433,
1698770380896936448.000000,0.000000,2.831203,4.470905,-4.170923,7.940861,
1698770380934940416.000000,0.000000,2.827711,4.444731,-4.196826,7.939938,
1698770380970940416.000000,0.000000,2.819028,4.418749,-4.222919,7.938389,
1698770380997940480.000000,0.000000,2.809995,4.399047,-4.242260,7.937114,
1698770381033940480.000000,0.000000,2.805952,4.372574,-4.267794,7.935300,
1698770381073946368.000000,0.000000,2.796929,4.345800,-4.293115,7.932907,
1698770381100946432.000000,0.000000,2.788711,4.325644,-4.311940,7.931086,
1698770381136946432.000000,0.000000,2.785441,4.298789,-4.337011,7.928678,
1698770381160952320.000000,0.000000,2.777314,4.278675,-4.355809,7.926631,
1698770381207952384.000000,0.000000,2.771097,4.245403,-4.386743,7.923567,
1698770381234955776.000000,0.000000,2.767618,4.225473,-4.405039,7.921910,
1698770381271955968.000000,0.000000,2.762775,4.198566,-4.429760,7.919924,
1698770381298955776.000000,0.000000,2.757012,4.178828,-4.447870,7.918695,
1698770381334959616.000000,0.000000,2.754733,4.152924,-4.471866,7.917022,
1698770381370959616.000000,0.000000,2.747767,4.127565,-4.495914,7.915206,
1698770381402959616.000000,0.000000,2.742265,4.108674,-4.514020,7.913983,
1698770381438963200.000000,0.000000,2.737149,4.081611,-4.540302,7.912427,
1698770381474963200.000000,0.000000,2.729938,4.056765,-4.565074,7.910846,
1698770381501963264.000000,0.000000,2.721846,4.038337,-4.583843,7.909911,
1698770381538963200.000000,0.000000,2.718452,4.013976,-4.608948,7.908582,
1698770381565968896.000000,0.000000,2.709989,3.995795,-4.627772,7.907476,
1698770381601968896.000000,0.000000,2.701876,3.971946,-4.652935,7.906198,
